Name,index,lat,lon,rshp
Wellington_ 3,3,42.401651,-71.077111,2937520
Sullivan Square_ 4,4,42.383717,-71.076705,2629276.403
Community College_ 5,5,42.373673,-71.069641,2000276.64
Haymarket_ 7,7,42.362713,-71.058262,4639466.768
State St_ 8,8,42.358561,-71.057554,10572987.71
Downtown Crossing_ 9,9,42.355321,-71.060057,19131976.1
Chinatown_ 10,10,42.352396,-71.062593,1799080.2
Tufts Medical Center_ 11,11,42.349444,-71.063709,1948620.915
Mass Ave_ 13,13,42.340892,-71.084124,2115641.093
Roxbury Crossing_ 15,15,42.331287,-71.095452,1396739.498
Jackson Square_ 16,16,42.323132,-71.099592,3179488.14
Stony Brook_ 17,17,42.317093,-71.104279,1083413.61
Green St_ 18,18,42.309796,-71.107988,1004364.698
Alewife_ 20,20,42.39525,-71.142349,3586994.415
Davis Square_ 21,21,42.39706,-71.122001,3835985.445
Harvard Square_ 23,23,42.374187,-71.117551,5604489.63
Central Square_ 24,24,42.364958,-71.103473,5079688.335
Kendal MIT_ 25,25,42.362487,-71.085565,5314539.263
Charles MGH_ 26,26,42.361201,-71.070895,3182097.015
Park St_ 27,27,42.356319,-71.062375,19286004.08
Broadway_ 29,29,42.342716,-71.056869,1885903.56
Andrew_ 30,30,42.330198,-71.057464,1914340.298
Savin Hill_ 32,32,42.311288,-71.053333,726676.0425
Fields Corner_ 33,33,42.29978,-71.061481,1696342.703
Shawmut_ 34,34,42.293142,-71.065704,875329.74
Ashmont_ 35,35,42.284516,-71.063788,2633033.183
Cedar Grove_ 36,36,42.279621,-71.060351,35241.55331
Butler_ 37,37,42.272222,-71.063426,46407.19397
Milton_ 38,38,42.270407,-71.067154,112703.1853
Central Ave_ 39,39,42.27006,-71.073333,250877.9884
Valley Rd_ 40,40,42.26836,-71.081394,21982.35504
Cappen_ 41,41,42.267562,-71.087226,27216.24909
Mattapan_ 42,42,42.267633,-71.092506,725766.6425
North Quincy_ 43,43,42.2758,-71.030202,1919297.16
Wollaston_ 44,44,42.266576,-71.020248,1399410
Quincy Adams_ 46,46,42.233085,-71.007234,1279392.3
Lechmere_ 48,48,42.371058,-71.077036,1892321.393
Science Park_ 49,49,42.366836,-71.067757,1912148.843
Government Center_ 50,50,42.359723,-71.059402,9410107.77
Boylston_ 51,51,42.352924,-71.064504,2532487.14
Arlington_ 52,52,42.351904,-71.070715,2702742.323
Copley_ 53,53,42.350324,-71.077298,4618439.235
Hynes Convention Center_ 54,54,42.347975,-71.087928,2772660.173
Kenmore_ 55,55,42.348889,-71.095666,3183036.21
Prudential_ 56,56,42.345677,-71.081161,1143522.09
Symphony_ 57,57,42.342687,-71.085056,647679.3075
Northeastern University_ 58,58,42.340349,-71.088989,414289.35
Museum of Fine Arts_ 59,59,42.337905,-71.095196,179855.8425
Longwood Medical_ 60,60,42.336015,-71.099823,283532.535
Brigham Circle_ 61,61,42.334672,-71.103441,275079.78
Fenwood Rd_ 62,62,42.333652,-71.105864,103833.225
Mission Park_ 63,63,42.333161,-71.109694,141766.2675
Riverway_ 64,64,42.331509,-71.111866,136339.8075
Back of the Hill_ 65,65,42.329395,-71.110963,40750.6275
Heath St_ 66,66,42.328361,-71.110577,95223.9375
Fenway_ 67,67,42.345399,-71.104332,223163.1675
Longwood_ 68,68,42.341623,-71.109921,192639.33
Brookline Village_ 69,69,42.332792,-71.116666,255461.04
Brookline Hills_ 70,70,42.331265,-71.12674,113642.595
Beaconsfield_ 71,71,42.335862,-71.140478,110616.3
Reservoir_ 72,72,42.335138,-71.148777,223371.8775
Chestnut Hill_ 73,73,42.326754,-71.164697,116929.7775
Newton Centre_ 74,74,42.329537,-71.192483,129921.975
Newton Highlands_ 75,75,42.322426,-71.205532,127730.52
Eliot_ 76,76,42.31894,-71.216639,66943.7325
Waban_ 77,77,42.325699,-71.23054,40150
Woodland_ 78,78,42.33277,-71.243216,90520
Riverside_ 79,79,42.337298,-71.252671,131330.7675
St Marys St_ 80,80,42.345967,-71.10711,210953.6325
Hawes St_ 81,81,42.344936,-71.111245,48159.8325
Kent St_ 82,82,42.344063,-71.114182,43672.5675
St Paul_ 83,83,42.343307,-71.116966,85779.81
Coolidge Corner_ 84,84,42.34221,-71.121097,334196.8875
Summit Ave_ 85,85,42.341034,-71.125731,107485.65
Brandon Hall_ 86,86,42.340028,-71.128707,37567.8
Fairbanks_ 87,87,42.339634,-71.131189,66630.6675
Washington Square_ 88,88,42.339407,-71.13513,109135
Tappan St_ 89,89,42.338613,-71.138392,80614.2375
Dean Rd_ 90,90,42.337739,-71.142127,59012.7525
Englewood Ave_ 91,91,42.337074,-71.145254,162532.9125
Cleveland Circle_ 92,92,42.336203,-71.148994,76492.215
Blandford St_ 93,93,42.349293,-71.100258,141087.96
BU East_ 94,94,42.349689,-71.1042,133991.82
BU Central_ 95,95,42.350067,-71.107128,174429.3825
BU West_ 96,96,42.350826,-71.113382,94597.8075
St Paul St_ 97,97,42.351144,-71.116099,114842.6775
Pleasant St_ 98,98,42.351553,-71.119051,123034.545
Babcock St_ 99,99,42.351808,-71.121705,213197.265
Packards Corner_ 100,100,42.351764,-71.125228,225406.8
Harvard Ave_ 101,101,42.350641,-71.130599,517548.6225
Griggs St_ 102,102,42.348684,-71.134621,180012.375
Allston St_ 103,103,42.348691,-71.138021,153297.495
Warren St_ 104,104,42.348268,-71.140446,207685
Washington St_ 105,105,42.34415,-71.142544,191260
Sutherland Rd_ 106,106,42.341539,-71.146574,104511.5325
Chiswick Rd_ 107,107,42.340738,-71.150814,95067.405
Chestnut Hill Ave_ 108,108,42.338215,-71.15307,65169.6975
South St_ 109,109,42.339595,-71.157678,90945.3825
Boston College_ 110,110,42.340165,-71.167127,63500.0175
Wonderland_ 111,111,42.413693,-70.991668,2430170
Revere Beach_ 112,112,42.407872,-70.992533,1229249.723
Beachmont_ 113,113,42.397453,-70.992353,1159905.825
Suffolk Downs_ 114,114,42.38982,-70.997827,276592.9275
Orient Heights_ 115,115,42.386939,-71.004835,1531722.69
Wood Island_ 116,116,42.37972,-71.022943,799715
Airport_ 117,117,42.374323,-71.030246,2749858.605
Maverick_ 118,118,42.369119,-71.03953,4257892.71
Aquarium_ 119,119,42.359765,-71.051684,1698064.56
Bowdoin_ 120,120,42.361365,-71.062037,698708.9025
Hyde Park_ 121,121,42.25475,-71.125585,285644.285
Route 128_ 122,122,42.210349,-71.147493,1141481.318
Canton Junction_ 123,123,42.163472,-71.153549,787896.0649
Canton Center_ 124,124,42.157027,-71.14624,389016.8331
Stoughton_ 125,125,42.123918,-71.103161,630828.2355
Sharon_ 126,126,42.124704,-71.184077,876657.6522
Mansfield_ 127,127,42.032447,-71.219907,1442101.838
Attleboro_ 128,128,41.940224,-71.285542,1169242.144
South Attleboro_ 129,129,41.897887,-71.354049,812004.1503
Providence_ 130,130,41.82925,-71.413283,1405574.436
T.F. Green Airport_ 131,131,41.726885,-71.442426,178253.7226
Wickford Junction_ 132,132,41.580794,-71.492551,169852.4201
Newmarket_ 133,133,42.327434,-71.06576,45293.97869
Uphams Corner_ 134,134,42.319103,-71.068725,62827.13174
Four Corners/Geneva_ 135,135,42.304858,-71.07726,101546.178
Talbot Ave_ 136,136,42.292882,-71.078385,103007.2741
Morton St_ 137,137,42.28059,-71.085724,153780.3631
Fairmount_ 138,138,42.253689,-71.119233,380980.8047
Readville_ 139,139,42.238824,-71.133273,303177.438
Endicott_ 140,140,42.233251,-71.15849,192134.1354
Dedham Corporate Center_ 141,141,42.227027,-71.174222,510653.0824
Islington_ 142,142,42.22105,-71.183961,88396.31326
Norwood Depot_ 143,143,42.196354,-71.196948,208206.1924
Norwood Central_ 144,144,42.188709,-71.199891,672834.748
Windsor Gardens_ 145,145,42.172121,-71.219458,198343.7938
Plimptonville_ 146,146,42.158577,-71.236691,5844.384348
Walpole_ 147,147,42.145301,-71.257935,521976.5771
Norfolk_ 148,148,42.120429,-71.325549,606354.8761
Franklin/Dean College_ 149,149,42.083304,-71.39622,449652.3208
Forge Park/495_ 150,150,42.089888,-71.438987,541701.3742
Roslindale Village_ 151,151,42.287482,-71.130324,318518.947
Bellevue_ 152,152,42.28664,-71.145578,248386.3348
Highland_ 153,153,42.284998,-71.153988,306830.1783
West Roxbury_ 154,154,42.280975,-71.158692,310117.6445
Hersey_ 155,155,42.27569,-71.215548,416047.1108
Needham Junction_ 156,156,42.273211,-71.235838,257152.9113
Needham Center_ 157,157,42.281325,-71.23751,170582.9681
Needham Heights_ 158,158,42.293439,-71.235968,218068.591
Holbrook/Randolph_ 159,159,42.156354,-71.027352,311578.7405
Montello_ 160,160,42.106338,-71.021834,285644.285
Brockton_ 161,161,42.084603,-71.016532,391573.7513
Campello_ 162,162,42.060967,-71.011089,235236.47
Bridgewater_ 163,163,41.984289,-70.964718,408741.6303
Middleborough/Lakeville_ 164,164,41.878194,-70.918366,645073.9224
South Weymouth_ 165,165,42.154742,-70.953207,397783.4097
Abington_ 166,166,42.107032,-70.934446,433580.2638
Whitman_ 167,167,42.082513,-70.923318,283087.3668
Hanson_ 168,168,42.043636,-70.881773,280165.1747
Halifax_ 169,169,42.014579,-70.824108,215146.3988
Kingston_ 170,170,41.977716,-70.721896,452939.7869
Plymouth_ 171,171,41.981232,-70.690413,14976.23489
Weymouth Landing/East Braintree_ 172,172,42.221424,-70.968195,379519.7086
East Weymouth_ 173,173,42.21934,-70.922323,467185.4738
West Hingham_ 174,174,42.23586,-70.90278,257883.4593
Nantasket Junction_ 175,175,42.244995,-70.868647,184098.107
Cohasset_ 176,176,42.244175,-70.837507,245098.8686
North Scituate_ 177,177,42.219368,-70.788111,234505.922
Greenbush_ 178,178,42.178799,-70.74637,305003.8081
Yawkey_ 179,179,42.347531,-71.099569,817483.2606
Boston Landing_ 180,180,42.357318,-71.140135,332399.3598
Newtonville_ 181,181,42.351715,-71.205102,313039.8366
West Newton_ 182,182,42.347827,-71.230543,180810.6408
Auburndale_ 183,183,42.345812,-71.250346,142091.5945
Wellesley Farms_ 184,184,42.323164,-71.27196,213320.0287
Wellesley Hills_ 185,185,42.310279,-71.277038,216607.4949
Wellesley Square_ 186,186,42.297271,-71.294473,429927.5236
Natick Center_ 187,187,42.285673,-71.347076,489467.1891
West Natick_ 188,188,42.283067,-71.391824,628636.5914
Framingham_ 189,189,42.276143,-71.419677,786434.9688
Ashland_ 190,190,42.261605,-71.482641,659319.6092
Southborough_ 191,191,42.267037,-71.52396,398148.6837
Westborough_ 192,192,42.2696,-71.64756,517228.0148
Grafton_ 193,193,42.247364,-71.684318,353219.979
Worcester_ 194,194,42.261327,-71.794933,935101.4956
Belmont_ 195,195,42.395833,-71.176264,82917.20293
Waverley_ 196,196,42.387472,-71.190817,73420.07837
Waltham_ 197,197,42.374318,-71.23562,349567.2388
Brandeis/Roberts_ 198,198,42.361849,-71.260067,222451.8792
Kendal Green_ 199,199,42.379214,-71.282425,78168.64065
Hastings_ 200,200,42.385755,-71.289203,15341.50891
Silver Hill_ 201,201,42.39562,-71.30236,7670.754456
Lincoln_ 202,202,42.413762,-71.32552,190673.0393
Concord_ 203,203,42.456643,-71.357559,246925.2387
West Concord_ 204,204,42.456799,-71.393783,239985.0323
South Acton_ 205,205,42.460461,-71.457723,640325.3601
Littleton/495_ 206,206,42.520576,-71.502993,317423.1249
Ayer_ 207,207,42.559009,-71.589141,193595.2315
Shirley_ 208,208,42.545044,-71.648105,108851.6585
North Leominster_ 209,209,42.539017,-71.739186,171313.5162
Fitchburg_ 210,210,42.58088,-71.792685,212954.7547
Wachusett_ 211,211,42.55332,-71.848948,93875.42359
West Medford_ 212,212,42.42178,-71.13334,386459.915
Wedgemere_ 213,213,42.444626,-71.140428,241080.8543
Winchester Center_ 214,214,42.45094,-71.138069,346645.0466
Mishawum_ 215,215,42.503057,-71.137053,25934.45554
Anderson/Woburn_ 216,216,42.517261,-71.14419,846339.9084
Wilmington_ 217,217,42.546884,-71.174436,396687.5876
North Billerica_ 218,218,42.59325,-71.281,656762.6911
Lowell_ 219,219,42.63597,-71.314872,1090708.229
Wyoming Hill_ 220,220,42.451913,-71.069487,89857.40935
Melrose/Cedar Park_ 221,221,42.458753,-71.069873,88396.31326
Melrose Highlands_ 222,222,42.469439,-71.068366,206014.5483
Greenwood_ 223,223,42.482891,-71.067407,93875.42359
Wakefield_ 224,224,42.50213,-71.07557,336782.648
Reading_ 225,225,42.522181,-71.108319,573480.2141
North Wilmington_ 226,226,42.569661,-71.159696,51868.91109
Ballardvale_ 227,227,42.62736,-71.15996,158163.6514
Andover_ 228,228,42.65829,-71.144662,269937.5021
Lawrence_ 229,229,42.701804,-71.152313,332764.6338
Bradford_ 230,230,42.76691,-71.088325,136977.7581
Haverhill_ 231,231,42.772987,-71.086559,218433.865
Chelsea_ 232,232,42.396823,-71.040396,158894.1995
River Works_ 233,233,42.449976,-70.96985,12054.04272
Lynn_ 234,234,42.462924,-70.945495,289662.2992
Swampscott_ 235,235,42.473736,-70.922689,611833.9864
Salem_ 236,236,42.524975,-70.896201,1549857.674
Beverly_ 237,237,42.547284,-70.885622,1071348.706
North Beverly_ 238,238,42.583893,-70.883827,146840.1567
Hamilton/Wenham_ 239,239,42.60921,-70.8748,188481.3952
Ipswich_ 240,240,42.676794,-70.840587,268841.68
Rowley_ 241,241,42.72684,-70.85903,72689.53032
Newburyport_ 242,242,42.79784,-70.87797,333129.9078
Montserrat_ 243,243,42.562177,-70.869355,171678.7902
Prides Crossing_ 244,244,42.559369,-70.825544,11323.49467
Beverly Farms_ 245,245,42.561807,-70.811436,85474.12109
Manchester_ 246,246,42.573795,-70.768629,141361.0464
West Gloucester_ 247,247,42.61193,-70.70542,28491.3737
Gloucester_ 248,248,42.616716,-70.668176,213685.3027
Rockport_ 249,249,42.655881,-70.626665,120905.7012
Union Square_ 250,250,42.37736,-71.09476,0
East Somerville_ 251,251,42.380433,-71.087683,0
Gilman Square_ 252,252,42.387778,-71.096447,0
Magoun Square_ 253,253,42.393722,-71.106592,0
Ball Square_ 254,254,42.399983,-71.111103,0
Medford/Tufts_ 255,255,42.408153,-71.117325,0
1 Av_ 256,256,40.73097498,-73.98168087,5345371
103 St_ 257,257,40.799446,-73.968379,3766055
103 St_ 258,258,40.7906,-73.947478,4039570
103 St_ 259,259,40.79606074,-73.96137008,1498363
103 St-Corona Plaza_ 260,260,40.749865,-73.8627,6399657
104 St_ 261,261,40.681711,-73.837683,536924
104 St_ 262,262,40.695166,-73.844435,774888
110 St_ 263,263,40.79502,-73.94425,3316061
111 St_ 264,264,40.75173,-73.855334,3836999
111 St_ 265,265,40.684331,-73.832163,760163
111 St_ 266,266,40.69711481,-73.83679338,350344
116 St_ 267,267,40.802098,-73.949625,3345661
116 St_ 268,268,40.798629,-73.941617,4572453
116 St_ 269,269,40.80505813,-73.95479778,2288111
116 St-Columbia University_ 270,270,40.807722,-73.96411,4380469
121 St_ 271,271,40.700482,-73.828349,675500
125 St_ 272,272,40.815581,-73.958372,2368025
125 St_ 273,273,40.807754,-73.945495,4644262
125 St_ 275,275,40.81107167,-73.952248,9208598
135 St_ 276,276,40.814229,-73.94077,4268823
135 St_ 277,277,40.81790556,-73.94753481,1743921
137 St-City College_ 278,278,40.822008,-73.953676,3874783
138 St - Grand Concourse_ 279,279,40.813224,-73.929849,1035878
14 St_ 280,280,40.740893,-74.00169,14239275
14 St-Union Sq_ 282,282,40.734673,-73.989951,32385260
145 St_ 283,283,40.826551,-73.95036,2936613
145 St_ 284,284,40.820421,-73.936245,954825
145 St_ 285,285,40.82476636,-73.94408793,7464653
149 St - Grand Concourse_ 286,286,40.81830344,-73.92738475,3931908
15 St-Prospect Park_ 287,287,40.66003569,-73.97973581,1964534
155 St_ 288,288,40.830135,-73.938209,1123868
155 St_ 289,289,40.830518,-73.941514,895036
157 St_ 290,290,40.834041,-73.94489,3739786
161 St - Yankee Stadium_ 291,291,40.82823033,-73.925692,8254928
163 St-Amsterdam Av_ 292,292,40.836013,-73.939892,1390312
167 St_ 293,293,40.835537,-73.9214,2653237
167 St_ 294,294,40.833769,-73.918432,2734530
168 St_ 295,295,40.840556,-73.940133,6156288
169 St_ 296,296,40.7105175,-73.7934742,2465120
170 St_ 297,297,40.840075,-73.917791,2487611
170 St_ 298,298,40.839306,-73.9134,2130461
174 St_ 299,299,40.83719555,-73.8876936,2057118
174-175 Sts_ 300,300,40.8459,-73.910136,1518260
175 St_ 301,301,40.847391,-73.939704,4182625
176 St_ 302,302,40.84848,-73.911794,1713696
18 Av_ 303,303,40.60773573,-74.00159259,1942617
18 Av_ 304,304,40.62975467,-73.976971,1113492
18 Av_ 305,305,40.620687,-73.990454,1179756
18 St_ 306,306,40.74104,-73.997871,2649616
181 St_ 307,307,40.849505,-73.933596,3523536
181 St_ 308,308,40.851695,-73.937969,3404841
182-183 Sts_ 309,309,40.856093,-73.900741,1513443
183 St_ 310,310,40.858407,-73.903879,1779224
190 St_ 311,311,40.859022,-73.93418,1535450
191 St_ 312,312,40.855225,-73.929412,2333160
2 Av_ 313,313,40.72340167,-73.989938,5583944
20 Av_ 314,314,40.604677,-73.99817432,1578971
20 Av_ 315,315,40.617109,-73.984522,1142086
207 St_ 316,316,40.864614,-73.918819,1853146
21 St_ 317,317,40.74412867,-73.9496,535536
21 St-Queensbridge_ 318,318,40.75373927,-73.94193761,3516992
215 St_ 319,319,40.869444,-73.915279,527505
219 St_ 320,320,40.88388797,-73.86250971,979390
225 St_ 321,321,40.88802826,-73.86021462,1187486
23 St_ 322,322,40.744081,-73.995657,4627755
23 St_ 323,323,40.739864,-73.986599,8659806
23 St_ 324,324,40.745906,-73.998041,7272610
23 St_ 326,326,40.74130267,-73.989344,7085694
231 St_ 327,327,40.878856,-73.904834,2919305
238 St_ 329,329,40.884667,-73.90087,1204095
25 Av_ 330,330,40.59770367,-73.986829,1507759
25 St_ 331,331,40.66039667,-73.998091,1153842
28 St_ 332,332,40.747215,-73.993365,4493352
28 St_ 333,333,40.74307,-73.984264,5834989
28 St_ 334,334,40.745454,-73.988698,4018310
3 Av_ 335,335,40.732691,-73.98575,1700456
3 Av-138 St_ 336,336,40.810476,-73.926138,2503850
3 Av-149 St_ 337,337,40.81602925,-73.91779153,6768255
30 Av_ 338,338,40.76677867,-73.921479,5230182
33 St_ 339,339,40.746081,-73.982076,8934900
33 St-Rawson St_ 340,340,40.744587,-73.930997,2907388
34 St-Hudson Yards_ 342,342,40.75544636,-74.00219709,6108384
34 St-Penn Station_ 344,344,40.752287,-73.993391,25631364
36 Av_ 345,345,40.756442,-73.929862,1933812
36 St_ 346,346,40.65514367,-74.003549,4254406
36 St_ 347,347,40.75196004,-73.92901818,1383420
39 Av_ 348,348,40.75276306,-73.93285138,761816
4 Av_ 349,349,40.67027167,-73.989779,3924882
40 St-Lowery St_ 350,350,40.743781,-73.924016,3074342
45 St_ 351,351,40.64893867,-74.010006,2461410
46 St_ 352,352,40.75631695,-73.91352175,2609445
46 St-Bliss St_ 353,353,40.743132,-73.918435,4019044
47-50 Sts-Rockefeller Center_ 354,354,40.758641,-73.981331,18604810
49 St_ 355,355,40.75980197,-73.98420957,7410041
5 Av-53 St_ 356,356,40.76008683,-73.97524851,7684091
5 Av-59 St_ 357,357,40.764811,-73.973347,4995128
50 St_ 358,358,40.63626089,-73.99465878,976988
50 St_ 359,359,40.761728,-73.983849,8134360
50 St_ 360,360,40.762456,-73.985984,6902595
52 St_ 361,361,40.744149,-73.912549,1907368
53 St_ 362,362,40.64506867,-74.014034,2797730
55 St_ 363,363,40.63147876,-73.99534883,637405
57 St_ 364,364,40.764085,-73.977368,4550216
57 St-7 Av_ 365,365,40.76456553,-73.98072973,11012550
59 St_ 366,366,40.64136167,-74.017881,3664480
59 St-Columbus Circle_ 367,367,40.768247,-73.981929,23040650
63 Dr-Rego Park_ 368,368,40.72976397,-73.8616182,4753706
65 St_ 369,369,40.74971953,-73.89878838,1098148
66 St-Lincoln Center_ 370,370,40.77344,-73.982209,7068256
67 Av_ 371,371,40.72650548,-73.85286048,2641450
68 St-Hunter College_ 372,372,40.768141,-73.96387,6699711
69 St_ 373,373,40.746325,-73.896403,1564387
7 Av_ 374,374,40.67710218,-73.97285279,3103599
7 Av_ 375,375,40.66624469,-73.98025118,3675218
7 Av_ 376,376,40.76297015,-73.98169782,5508778
71 St_ 377,377,40.61925871,-73.99884095,1722921
72 St_ 378,378,40.778453,-73.98197,12379560
72 St_ 379,379,40.7755194,-73.97633658,2837041
72 St_ 380,380,40.76880251,-73.95836179,9528891
74-Broadway_ 381,381,40.74686757,-73.89120513,17077862
75 Av_ 382,382,40.71804465,-73.83692369,1059027
75 St-Elderts Ln_ 383,383,40.69129,-73.867288,1029388
77 St_ 384,384,40.62974167,-74.02551,1674582
77 St_ 385,385,40.77362,-73.959874,7821286
79 St_ 386,386,40.61315893,-74.00058287,1926290
79 St_ 387,387,40.783934,-73.979917,4745863
8 Av_ 388,388,40.634971,-74.011516,3801700
8 St-New York University_ 389,389,40.730465,-73.992508,5434212
80 St_ 390,390,40.679371,-73.858992,1298825
81 St-Museum of Natural History_ 391,391,40.78134608,-73.97209795,4407607
82 St-Jackson Hts_ 392,392,40.747659,-73.883697,4893865
85 St-Forest Pkwy_ 393,393,40.692427,-73.860087,1061293
86 St_ 394,394,40.77786104,-73.95177091,8378778
86 St._ 395,395,40.592656,-73.978261,708542
86 St._ 396,396,40.62268667,-74.028398,3434888
86 St._ 397,397,40.788644,-73.976218,5659795
86 St._ 398,398,40.779492,-73.955589,13537308
86 St._ 399,399,40.78582305,-73.96882849,3232637
88 St_ 400,400,40.679843,-73.85147,853110
9 Av_ 401,401,40.64648408,-73.99444874,1708387
90 St-Elmhurst Av_ 402,402,40.748408,-73.876613,5272683
96 St_ 403,403,40.793919,-73.972323,11628887
96 St_ 404,404,40.785672,-73.95107,5145222
96 St_ 405,405,40.7916188,-73.96460246,3038864
96 St_ 406,406,40.78423665,-73.94706602,6154837
Alabama Av_ 407,407,40.676998,-73.898526,628299
Allerton Av_ 408,408,40.86548338,-73.86723423,1614464
Aqueduct Racetrack_ 409,409,40.672097,-73.835919,601436
Aqueduct-North Conduit Av_ 410,410,40.668234,-73.834058,263422
Astor Place_ 411,411,40.730054,-73.99107,5502925
Astoria Blvd_ 412,412,40.770037,-73.918095,723354
Astoria-Ditmars Blvd_ 413,413,40.77503567,-73.912034,5277341
Atlantic Av_ 414,414,40.67534467,-73.903097,469819
Avenue H_ 416,416,40.62920838,-73.96151794,991766
Avenue I_ 417,417,40.62501744,-73.97606933,584129
Avenue J_ 418,418,40.62502282,-73.96069316,1775846
Avenue M_ 419,419,40.61739774,-73.95924311,1691285
Avenue N_ 420,420,40.61435671,-73.97404851,877383
Avenue P_ 421,421,40.60884281,-73.97300282,739804
Avenue U_ 422,422,40.59592483,-73.97337642,547776
Avenue U_ 423,423,40.597236,-73.979084,1019104
Avenue U_ 424,424,40.59930895,-73.95581122,2301941
Avenue X_ 425,425,40.58944967,-73.974266,758700
Bay 50 St_ 426,426,40.58884067,-73.983765,821873
Bay Pkwy_ 427,427,40.60195046,-73.9936762,2446673
Bay Pkwy_ 428,428,40.62073162,-73.97525698,362802
Bay Pkwy_ 429,429,40.61145579,-73.98178001,2071452
Bay Ridge Av_ 430,430,40.63496667,-74.023377,2354120
Bay Ridge-95 St_ 431,431,40.61662167,-74.030876,1743441
Baychester Av_ 432,432,40.878663,-73.838591,1094872
Beach 105 St_ 433,433,40.58326844,-73.82758075,88439
Beach 25 St_ 434,434,40.600066,-73.761353,517164
Beach 36 St_ 435,435,40.595398,-73.768175,292305
Beach 44 St_ 436,436,40.592943,-73.776013,215701
Beach 60 St_ 437,437,40.592374,-73.788522,623826
Beach 67 St-Arverne By The Sea_ 438,438,40.590927,-73.796924,718008
Beach 90 St_ 439,439,40.58809156,-73.8136514,348771
Beach 98 St_ 440,440,40.58538569,-73.82052059,164130
Bedford Av_ 441,441,40.717174,-73.956665,7836366
Bedford Park Blvd_ 442,442,40.873244,-73.887138,2143375
Bedford Park Blvd-Lehman College_ 443,443,40.873412,-73.890064,1538253
Bedford-Nostrand Avs_ 444,444,40.689627,-73.953522,2795387
Bergen St_ 445,445,40.68086214,-73.97499915,1208319
Bergen St_ 446,446,40.68611055,-73.9907565,3577496
Beverley Rd_ 447,447,40.6439046,-73.9643578,1048249
Beverly Rd_ 448,448,40.64512352,-73.94884798,1284232
Bowery_ 449,449,40.72024688,-73.99380691,1325244
Bowling Green_ 450,450,40.704914,-74.014008,8362034
Briarwood-Van Wyck Blvd_ 451,451,40.70916182,-73.82069264,1501152
Brighton Beach_ 452,452,40.5777102,-73.96135379,3745994
Broad Channel_ 453,453,40.60840218,-73.81583269,90358
Broad St_ 454,454,40.706476,-74.011056,2172223
Broadway_ 455,455,40.70612658,-73.95031226,1506905
Broadway_ 456,456,40.761432,-73.925823,3038655
Broadway-Lafayette St_ 458,458,40.725297,-73.996204,12455155
Bronx Park East_ 459,459,40.84876867,-73.86835609,769303
Brook Av_ 460,460,40.807566,-73.91924,1823468
Brooklyn Bridge-City Hall_ 461,461,40.713065,-74.004131,9065146
Buhre Av_ 462,462,40.84681,-73.832569,1146032
Burke Av_ 463,463,40.8712588,-73.86705362,1000896
Burnside Av_ 464,464,40.853453,-73.907684,3113514
