Name,index,lat,lon,rshp
Bushwick Av-Aberdeen St_ 465,465,40.68286063,-73.90526176,600188
Canal St_ 466,466,40.722854,-74.006277,1984827
Canal St_ 467,467,40.720824,-74.005229,6403172
Canal St_ 468,468,40.71817388,-73.99982639,15861864
Canarsie-Rockaway Pkwy_ 469,469,40.64665367,-73.90185,3302691
Carroll St_ 470,470,40.68027335,-73.99494698,3615019
Castle Hill Av_ 471,471,40.834255,-73.851222,1954511
Cathedral Pkwy-110 St_ 472,472,40.803967,-73.966847,3703893
Cathedral Pkwy-110 St_ 473,473,40.80058156,-73.95806671,2396624
Central Av_ 474,474,40.697873,-73.927243,1472067
Central Park North-110 St_ 475,475,40.799075,-73.951822,2666985
Chambers St_ 476,476,40.715478,-74.009266,5941546
Chambers St_ 477,477,40.714111,-74.00858474,20820549
Chauncey St_ 478,478,40.6828513,-73.91038357,1076510
Christopher St-Sheridan Sq_ 479,479,40.733422,-74.002906,3412332
Church Av_ 480,480,40.65086069,-73.94945514,2862033
Church Av_ 481,481,40.65049325,-73.96288246,5061013
Church Av_ 482,482,40.644272,-73.97972116,3051736
City Hall_ 483,483,40.71327233,-74.00698582,1710380
Clark St_ 484,484,40.697466,-73.993086,1781419
Classon Av_ 485,485,40.688889,-73.95999,1722852
Cleveland St_ 486,486,40.679778,-73.885194,880879
Clinton-Washington Avs_ 487,487,40.683263,-73.965838,2144338
Clinton-Washington Avs_ 488,488,40.688094,-73.966796,1609332
Coney Island-Stillwell Av_ 489,489,40.577281,-73.981236,4579191
Cortelyou Rd_ 490,490,40.64094017,-73.96379006,1957538
Court Sq_ 491,491,40.747023,-73.945264,7033377
Court St_ 492,492,40.69419648,-73.99181831,10135722
Crescent St_ 493,493,40.68315266,-73.87392925,1391945
Crown Heights-Utica Av_ 494,494,40.66897831,-73.93293256,7933008
Cypress Av_ 495,495,40.805368,-73.914042,1043922
Cypress Hills_ 496,496,40.689616,-73.873322,420647
DeKalb Av_ 497,497,40.69064812,-73.98177094,6708640
DeKalb Av_ 498,498,40.703693,-73.918232,3290894
Delancey St_ 499,499,40.71868074,-73.98807807,8861296
Ditmas Av_ 500,500,40.63611867,-73.978172,1177275
Dyckman St_ 501,501,40.860531,-73.925536,2079656
Dyckman St_ 502,502,40.865491,-73.927271,2238372
East 105 St_ 503,503,40.65046879,-73.89954769,1001343
East 143 St-St Mary's St_ 504,504,40.808719,-73.907657,313938
East 149 St_ 505,505,40.812118,-73.904098,1467410
East 180 St_ 506,506,40.84186304,-73.8733461,2211198
East Broadway_ 507,507,40.713855,-73.990177,4460330
Eastchester-Dyre Av_ 508,508,40.8883,-73.830834,1331886
Eastern Pkwy-Brooklyn Museum_ 509,509,40.67203224,-73.96422204,1338351
Elder Av_ 510,510,40.828584,-73.879159,1996492
Elmhurst Av_ 511,511,40.74237008,-73.88203475,3867341
Euclid Av_ 512,512,40.675377,-73.872106,3240578
Far Rockaway-Mott Av_ 513,513,40.603995,-73.755405,1347765
Flatbush Av-Brooklyn College_ 514,514,40.63284241,-73.94754121,5684108
Flushing Av_ 515,515,40.70037667,-73.950234,732897
Flushing Av_ 516,516,40.7004044,-73.94137735,2773154
Fordham Rd_ 518,518,40.862803,-73.901034,3120976
Fordham Rd_ 519,519,40.861296,-73.897749,3671217
Forest Av_ 520,520,40.704412,-73.903075,1310163
Fort Hamilton Pkwy_ 522,522,40.64091271,-73.99420224,1207971
Fort Hamilton Pkwy_ 523,523,40.65078167,-73.975776,1800167
Fort Hamilton Pkwy_ 524,524,40.63138567,-74.005351,1372278
Franklin Av_ 525,525,40.67076515,-73.95809974,4999385
Franklin Av_ 526,526,40.68137967,-73.956848,1977940
Franklin St_ 527,527,40.719318,-74.006886,1567005
Freeman St_ 528,528,40.82998745,-73.89175225,1358821
Fresh Pond Rd_ 529,529,40.706226,-73.895898,1776084
Fulton St_ 530,530,40.687119,-73.975375,1768601
Fulton St_ 531,531,40.709416,-74.006571,27715365
Gates Av_ 532,532,40.689584,-73.922156,2249791
Graham Av_ 533,533,40.714576,-73.943944,2709511
Grand Army Plaza_ 534,534,40.6752947,-73.97095633,2295401
Grand Av-Newtown_ 535,535,40.73681342,-73.87722086,5730846
Grand St_ 537,537,40.711576,-73.940497,1847219
Grand St_ 538,538,40.718267,-73.993753,8024364
Grant Av_ 539,539,40.677044,-73.86505,1749932
Greenpoint Av_ 540,540,40.731267,-73.954425,3089912
Gun Hill Rd_ 541,541,40.87783939,-73.86613411,2271942
Gun Hill Rd_ 542,542,40.869526,-73.846384,1248513
Halsey St_ 543,543,40.68641527,-73.91663888,2120521
Halsey St_ 544,544,40.695518,-73.903934,2176141
Harlem-148 St_ 545,545,40.82388,-73.93647,1120454
Hewes St_ 546,546,40.70689,-73.953488,1117566
High St_ 547,547,40.699337,-73.990531,3536860
Houston St_ 548,548,40.728251,-74.005367,4496793
Howard Beach-JFK Airport_ 549,549,40.660476,-73.830301,1171303
Hoyt St_ 550,550,40.69054419,-73.9850638,2293256
Hoyt-Schermerhorn Sts_ 551,551,40.68840848,-73.98503624,3605153
Hunts Point Av_ 553,553,40.820948,-73.890549,3174354
Intervale Av_ 554,554,40.82214213,-73.89661738,964689
Inwood-207 St_ 555,555,40.868072,-73.919899,3150731
Jackson Av_ 556,556,40.81643747,-73.90770194,1584727
Jamaica-179 St_ 558,558,40.71264567,-73.783817,6262449
Jamaica-Van Wyck_ 559,559,40.70289855,-73.81701287,1412179
Jay St-MetroTech_ 560,560,40.69247064,-73.98721815,12238047
Jefferson St_ 561,561,40.70660667,-73.922913,2237997
Junction Blvd_ 562,562,40.749145,-73.869527,6883317
Junius St_ 563,563,40.663589,-73.90244864,676092
Kew Gardens-Union Turnpike_ 564,564,40.71403482,-73.83037027,7625674
Kings Hwy_ 565,565,40.60863865,-73.95760874,5938819
Kings Hwy_ 566,566,40.60325841,-73.97235531,1129071
Kings Hwy_ 567,567,40.604059,-73.980373,1371311
Kingsbridge Rd_ 568,568,40.86776,-73.897174,2733096
Kingsbridge Rd_ 569,569,40.866978,-73.893509,2485283
Kingston Av_ 570,570,40.66948145,-73.94215978,1472802
Kingston-Throop Avs_ 571,571,40.679919,-73.940859,2055094
Knickerbocker Av_ 572,572,40.69866,-73.91972,1544093
Kosciuszko St_ 573,573,40.693172,-73.928509,1779062
Lafayette Av_ 574,574,40.686113,-73.973946,1599887
Lexington Av_ 575,575,40.76270886,-73.96737502,16760813
Lexington Av-53 St_ 576,576,40.75746831,-73.96907237,18957465
Lexington Av-63 St_ 577,577,40.76461809,-73.96608964,6567634
Liberty Av_ 578,578,40.674542,-73.896548,833633
Livonia Av_ 579,579,40.66405727,-73.90056237,856615
Longwood Av_ 580,580,40.816104,-73.896435,949680
Lorimer St_ 581,581,40.703844,-73.947355,1747990
Lorimer St_ 582,582,40.714072,-73.950248,4696924
Marcy Av_ 584,584,40.708383,-73.957832,4717791
Mets-Willets Point_ 585,585,40.754622,-73.845625,2025162
Middle Village-Metropolitan Av_ 586,586,40.71143131,-73.88957723,1090449
Middletown Rd_ 587,587,40.843863,-73.836322,597839
Montrose Av_ 588,588,40.70739106,-73.93979285,1933886
Morgan Av_ 589,589,40.70615167,-73.933147,2100475
Morris Park_ 590,590,40.854364,-73.860495,711229
Morrison Av-Soundview_ 591,591,40.829521,-73.874516,1970185
Mosholu Pkwy_ 592,592,40.87975,-73.884655,2491758
Mt Eden Av_ 593,593,40.844434,-73.914685,1551038
Myrtle Av_ 594,594,40.697195,-73.935623,3854024
Myrtle-Willoughby Avs_ 595,595,40.694619,-73.949067,1820637
Myrtle-Wyckoff Avs_ 596,596,40.69947106,-73.91097572,5927332
Nassau Av_ 597,597,40.72448,-73.951183,3136229
Neck Rd_ 598,598,40.59532169,-73.95507827,1362524
Neptune Av_ 599,599,40.58073876,-73.97459273,428163
Nereid Av_ 600,600,40.89828652,-73.85431531,1006617
Nevins St_ 601,601,40.68831058,-73.9804068,3150597
New Lots Av_ 602,602,40.66631493,-73.88411071,1643487
New Lots Av_ 603,603,40.65891477,-73.89927796,1254351
New Utrecht Av_ 604,604,40.62484167,-73.996353,1501183
Newkirk Av_ 605,605,40.63999124,-73.94829991,2131839
Newkirk Plaza_ 606,606,40.63514194,-73.96269487,3252504
Northern Blvd_ 607,607,40.75282483,-73.90606508,2008091
Norwood Av_ 608,608,40.68152,-73.879626,948571
Norwood-205 St_ 609,609,40.874811,-73.878855,2639003
Nostrand Av_ 610,610,40.66993815,-73.95042625,1370372
Ocean Pkwy_ 612,612,40.57631167,-73.968501,1033340
Ozone Park-Lefferts Blvd_ 613,613,40.685951,-73.825798,2216647
Park Pl_ 614,614,40.67477167,-73.957624,519984
Parkchester_ 615,615,40.833226,-73.860816,4734709
Parkside Av_ 616,616,40.65507304,-73.96145344,1955051
Parsons Blvd_ 617,617,40.707572,-73.803289,2086114
Pelham Bay Park_ 618,618,40.852462,-73.828121,2134403
Pelham Pkwy_ 619,619,40.85719241,-73.86748068,2651208
Pelham Pkwy_ 620,620,40.858985,-73.855359,896134
Pennsylvania Av_ 621,621,40.66471445,-73.89488591,1360708
President St_ 622,622,40.6678836,-73.9505892,1037219
Prince St_ 623,623,40.72432867,-73.997702,4342692
Prospect Av_ 624,624,40.81948726,-73.90177779,2148059
Prospect Av_ 625,625,40.66541367,-73.992872,1780893
Prospect Park_ 626,626,40.66163346,-73.9620313,3323334
Queens Plaza_ 627,627,40.74891772,-73.93713824,4334290
Queensboro Plaza_ 628,628,40.75063565,-73.94016354,5018211
Ralph Av_ 629,629,40.678822,-73.920786,1829126
Rector St_ 630,630,40.707513,-74.013783,2554523
Rector St_ 631,631,40.70774476,-74.01297456,2014996
Rockaway Av_ 632,632,40.66261749,-73.90895834,1451431
Rockaway Av_ 633,633,40.67834,-73.911946,1787343
Rockaway Blvd_ 634,634,40.680429,-73.843853,2299903
Rockaway Park-Beach 116 St_ 635,635,40.58095587,-73.83559009,228144
Roosevelt Island_ 636,636,40.759172,-73.953235,2380764
Saratoga Av_ 637,637,40.66152979,-73.91633025,1556357
Seneca Av_ 638,638,40.702919,-73.907582,1080829
Sheepshead Bay_ 639,639,40.58654755,-73.95405791,4169796
Shepherd Av_ 640,640,40.67413,-73.88075,977012
Simpson St_ 641,641,40.82397684,-73.8930664,2602749
Smith-9 Sts_ 642,642,40.67364106,-73.99589173,1435824
South Ferry_ 643,643,40.70173051,-74.01316896,10272682
Spring St_ 644,644,40.722301,-73.997141,3754272
Spring St_ 645,645,40.726227,-74.003739,4423135
St. Lawrence Ave._ 646,646,40.831509,-73.867618,1276865
Steinway St._ 647,647,40.75698736,-73.92052647,4715335
Sterling St._ 648,648,40.66277299,-73.95072891,1654809
Sutphin Blvd_ 649,649,40.705418,-73.810833,1345420
Sutphin Blvd-Archer Av-JFK Airport_ 650,650,40.70038242,-73.80800472,7354064
Sutter Av_ 651,651,40.669145,-73.901916,1047762
Sutter Av-Rutland Rd_ 652,652,40.66476679,-73.92252119,2019485
Times Sq-42 St_ 653,653,40.75529,-73.987495,82233996
Tremont Av_ 654,654,40.85041,-73.905227,3052099
Union St_ 655,655,40.67731567,-73.98311,2271983
Utica Av_ 656,656,40.679364,-73.930729,5106247
Van Cortlandt Park-242 St_ 657,657,40.889248,-73.898583,2189109
Van Siclen Av_ 658,658,40.66551796,-73.88940492,853106
Van Siclen Av_ 659,659,40.67271,-73.890358,918811
Van Siclen Av_ 660,660,40.67802821,-73.89165773,791691
Vernon Blvd-Jackson Av_ 661,661,40.742626,-73.953581,4623070
Wakefield-241 St_ 662,662,40.903125,-73.85062,1404748
Wall St_ 663,663,40.706821,-74.0091,6910581
Wall St_ 664,664,40.707557,-74.011862,5720475
West 8 St-New York Aquarium_ 666,666,40.57603382,-73.97595787,837836
West Farms Sq-East Tremont Av_ 667,667,40.84020763,-73.87996128,2104945
Westchester Sq-East Tremont Av_ 668,668,40.839892,-73.842952,1796415
Whitlock Av_ 669,669,40.826525,-73.886283,586845
Wilson Av_ 670,670,40.68886654,-73.9039586,1290221
Winthrop St_ 671,671,40.65665931,-73.95007935,1882065
Woodhaven Blvd_ 672,672,40.693704,-73.852052,1337787
Woodhaven Blvd_ 673,673,40.73309737,-73.86943209,6381132
Woodlawn_ 674,674,40.886037,-73.878751,2094285
WTC Cortlandt_ 676,676,40.711835,-74.012188,4232521
York St_ 677,677,40.69974267,-73.986885,3927129
Zerega Av_ 678,678,40.836488,-73.847036,795756
Edgewood MARC Station_ 679,679,39.41593702,-76.29272386,119395.019
Martin Airport MARC Station_ 680,680,39.33844956,-76.41934282,172638.7437
West Baltimore MARC Station_ 681,681,39.29330595,-76.65326854,348504.3798
Odenton MARC Station_ 683,683,39.08714271,-76.7062837,1130219.065
Perryville MARC Station_ 684,684,39.55798124,-76.07374687,67764.74052
Seabrook MARC Station_ 685,685,38.97305887,-76.84351894,112941.2342
Bowie State University MARC Station_ 686,686,39.01778578,-76.76498246,272672.4083
Halethorpe MARC Station_ 688,688,39.23856984,-76.69124495,521143.1235
Jessup MARC Station_ 692,692,39.1515223,-76.77640369,0
Laurel Race Track MARC Station_ 693,693,39.10564935,-76.8340036,0
Laurel MARC Station_ 694,694,39.10220199,-76.84181211,164571.5127
Muirkirk MARC Station_ 695,695,39.06286098,-76.88420396,124235.3576
Savage MARC Station_ 696,696,39.12292185,-76.79632537,129075.6962
Riverdale MARC Station_ 697,697,38.96299606,-76.93494379,44369.77058
Dorsey MARC Station_ 699,699,39.18098607,-76.74548022,179092.5285
St. Denis MARC Station_ 701,701,39.22429721,-76.70394483,4033.615507
Duffields MARC Station_ 704,704,39.36206896,-77.82791514,49210.10919
Barnesville MARC Station_ 706,706,39.20978859,-77.38262679,36302.53957
Boyds MARC Station_ 707,707,39.18424671,-77.31427633,8873.954116
Brunswick MARC Station_ 708,708,39.31149233,-77.62797927,149243.7738
Dickerson MARC Station_ 709,709,39.21999888,-77.42217353,6453.784812
Gaithersburg MARC Station_ 710,710,39.1415302,-77.19294122,106487.4494
Germantown MARC Station_ 711,711,39.17332558,-77.27062443,239596.7611
Kensington MARC Station_ 712,712,39.0268764,-77.07175338,87932.81806
Metro Grove MARC Station_ 713,713,39.1496771,-77.22673361,68571.46362
Point of Rocks MARC Station_ 714,714,39.27345821,-77.53338066,126655.5269
Washington Grove MARC Station_ 717,717,39.13645238,-77.17773063,8873.954116
Garrett Park MARC Station_ 718,718,39.03896687,-77.09350963,16941.18513
Monocacy MARC Station_ 719,719,39.3818751,-77.39458401,79865.58704
Frederick MARC Station_ 720,720,39.4114849,-77.40497536,47596.66299
Backlick Road_ 723,723,38.79694891,-77.18403698,66270
Burke Centre_ 724,724,38.79740788,-77.2987088,230453.5
Rolling Road_ 726,726,38.79459921,-77.25856586,116995.5
Lorton_ 727,727,38.71503877,-77.2145552,166255.5
Leeland Road_ 730,730,38.3470108,-77.43708375,199217
Brooke_ 732,732,38.38653276,-77.38257878,131179
Rippon_ 734,734,38.61405377,-77.25461233,121973.5
Manassas Park_ 738,738,38.76481358,-77.44062289,164040
Broad Run/Airport_ 740,740,38.72709234,-77.52829616,233636.5
Spotsylvania_ 741,741,38.22039736,-77.44031461,162509.5
Ramsey_ 742,742,41.05689768,-74.14204849,194545
Allendale_ 743,743,41.03092869,-74.13098349,141985
Waldwick_ 744,744,41.01278869,-74.1234185,182135
Ho-Ho-Kus_ 745,745,40.99735969,-74.1135205,189435
Ridgewood_ 746,746,40.9806637,-74.1205665,632180
Glen Rock-Main_ 747,747,40.9622367,-74.13344849,446395
Hawthorne_ 748,748,40.9425287,-74.15241249,195275
Paterson_ 749,749,40.91491771,-74.16732349,225205
Clifton_ 750,750,40.86797972,-74.1531715,337990
Passaic_ 751,751,40.84942472,-74.1339315,235790
Delawanna_ 752,752,40.83135773,-74.1312555,260975
Lyndhurst_ 753,753,40.81646273,-74.12423651,364635
Glen Rock-Boro Hall_ 754,754,40.9613227,-74.1292905,0
Radburn_ 755,755,40.9399117,-74.1216045,586920
Broadway_ 756,756,40.92250271,-74.1152295,117895
Plauderville_ 757,757,40.88493071,-74.10268351,229950
Garfield_ 758,758,40.86666172,-74.10555851,60590
Rutherford_ 759,759,40.82828972,-74.10057751,495305
Spring Valley_ 760,760,41.11196567,-74.04399152,0
Nanuet_ 761,761,41.08999267,-74.01471053,0
Pearl River_ 762,762,41.05818168,-74.02231053,0
Montvale_ 763,763,41.04087368,-74.02914652,62050
Point Pleasant_ 764,764,40.09270987,-74.04819058,339450
Spring Lake_ 765,765,40.15055886,-74.03545857,410625
Belmar_ 766,766,40.18058085,-74.02729458,518665
Bradley Beach_ 767,767,40.20376684,-74.01895458,373395
Asbury Park_ 768,768,40.21535184,-74.01478658,1004115
Allenhurst_ 769,769,40.23764984,-74.00675758,457345
Elberon_ 770,770,40.26531583,-73.99758758,306965
Long Branch_ 771,771,40.29713882,-73.98833358,985500
Monmouth Park_ 772,772,40.31338582,-74.01518857,98915
Little Silver_ 773,773,40.32670382,-74.04105156,254405
Red Bank_ 774,774,40.34830482,-74.07454955,358065
Middletown_ 775,775,40.38977181,-74.11613054,438000
Hazlet_ 776,776,40.41537181,-74.19039251,303680
Aberdeen-Matawan_ 777,777,40.42015981,-74.2236985,829280
South Amboy_ 778,778,40.4843018,-74.28013548,408435
Perth Amboy_ 779,779,40.50936479,-74.27370148,263895
Woodbridge_ 780,780,40.55660178,-74.27774447,608820
Avenel_ 781,781,40.57767978,-74.27746247,98915
Rahway_ 782,782,40.60638277,-74.27681447,1158875
Linden_ 783,783,40.62947977,-74.25176748,866510
Elizabeth_ 784,784,40.66785176,-74.21516649,1277500
North Elizabeth_ 785,785,40.68026076,-74.20615749,317915
Secaucus Junction Lower Level_ 787,787,40.76118274,-74.07581653,5348710
Wesmont_ 789,789,40.85496672,-74.09695051,159140
Kingsland_ 790,790,40.81008673,-74.11729151,214255
Roselle Park_ 791,791,40.66709776,-74.26640047,336530
Salisbury Mills-Cornwall_ 792,792,41.43707361,-74.10186848,118771.0515
Campbell Hall_ 793,793,41.45102161,-74.26639442,33720.65072
Middletown_ 794,794,41.45733061,-74.37035539,97185.70392
Otisville_ 795,795,41.47175261,-74.52922334,8572.171546
Port Jervis_ 796,796,41.37460464,-74.69510929,34908.36124
Sloatsburg_ 797,797,41.15714466,-74.19106847,16886.14515
Tuxedo_ 798,798,41.19418166,-74.18510346,45804.31423
Harriman_ 799,799,41.29336764,-74.14001847,179292.6482
Annandale_ 800,800,40.64516579,-74.87852328,22995
Rte 17 Ramsey_ 801,801,41.07504268,-74.14548348,317915
Union_ 802,802,40.68376076,-74.23843048,523045
Montclair St Univ_ 803,803,40.86977572,-74.19743248,216445
Secaucus Junction Upper Level_ 804,804,40.76118274,-74.07581653,5348710
Woodcliff Lake_ 805,805,41.02106968,-74.04077052,43070
Mt Arlington_ 806,806,40.89658173,-74.63273034,38690
Mount Olive_ 808,808,40.90737573,-74.73064331,6205
Hackettstown_ 809,809,40.85201475,-74.83478728,31755
Netcong_ 810,810,40.89755273,-74.70726032,28835
Lake Hopatcong_ 811,811,40.90432573,-74.66572633,16790
Dover_ 812,812,40.88341473,-74.55580336,343830
Denville_ 813,813,40.88388773,-74.48150939,174835
Mount Tabor_ 814,814,40.87586073,-74.48192439,8395
Morris Plains_ 815,815,40.82870974,-74.47819839,229220
Morristown_ 816,816,40.79720974,-74.4741544,627435
Convent Station_ 817,817,40.77901775,-74.44340241,356240
Madison_ 818,818,40.75706375,-74.41512842,558450
Chatham_ 819,819,40.74018375,-74.38496143,557720
Mountain Lakes_ 820,820,40.88595673,-74.4335764,6935
Boonton_ 821,821,40.90337572,-74.40772841,17155
Towaco_ 822,822,40.92284171,-74.34376943,37230
Lincoln Park_ 823,823,40.92413571,-74.30182344,35405
Mountain View-Wayne_ 824,824,40.91396971,-74.26780346,48180
Little Falls_ 825,825,40.88066572,-74.23536947,64970
Montclair Heights_ 826,826,40.85753272,-74.20248748,118990
Mountain Avenue_ 827,827,40.84871572,-74.20530248,53290
Park Ridge_ 828,828,41.03230468,-74.03615752,66430
Hillsdale_ 829,829,41.00239869,-74.04102552,156585
Westwood_ 830,830,40.99085369,-74.03271853,167535
Emerson_ 831,831,40.97507269,-74.02745853,78110
Oradell_ 832,832,40.9534687,-74.02997853,154030
River Edge_ 833,833,40.9351387,-74.02913753,216080
New Bridge Landing_ 834,834,40.91083571,-74.03504853,208050
Anderson Street-Hackensack_ 835,835,40.89444871,-74.04377553,168995
Essex Street-Hackensack_ 836,836,40.87898771,-74.05188153,131765
Teterboro-Williams Ave_ 837,837,40.86487972,-74.06265252,60225
Wood-Ridge_ 838,838,40.84386072,-74.07879352,109865
Metuchen_ 840,840,40.54076479,-74.36041445,1287720
Edison_ 841,841,40.5191408,-74.41097043,1012145
Jersey Avenue_ 843,843,40.47689581,-74.46732742,516840
Manasquan_ 848,848,40.12061386,-74.04764257,60590
Wayne Route 23 Transit Center_ 849,849,40.90025672,-74.25697246,47085
High Bridge_ 852,852,40.66687678,-74.89585527,16790
Lebanon_ 853,853,40.63690679,-74.83576129,7300
White House_ 854,854,40.61560979,-74.77065731,30295
North Branch_ 855,855,40.59201879,-74.68379034,15695
Raritan_ 856,856,40.57098679,-74.63436336,201115
Somerville_ 857,857,40.56606479,-74.61396937,249295
Bridgewater_ 858,858,40.55990479,-74.55173739,113150
Bound Brook_ 859,859,40.56092179,-74.53061039,198560
Dunellen_ 860,860,40.59085978,-74.46303641,304775
Plainfield_ 861,861,40.61841878,-74.42015442,254405
Netherwood_ 862,862,40.62914977,-74.40343743,162060
Fanwood_ 863,863,40.64091477,-74.38522143,375950
Westfield_ 864,864,40.64944677,-74.34762245,936955
Garwood_ 865,865,40.65255777,-74.32483245,44530
Cranford_ 866,866,40.65556277,-74.30287646,522680
Gladstone_ 867,867,40.72004877,-74.66606934,35405
Peapack_ 868,868,40.70877177,-74.65845934,13505
Far Hills_ 869,869,40.68570777,-74.63378335,32120
Bernardsville_ 870,870,40.71683076,-74.57103237,43435
Basking Ridge_ 871,871,40.71139676,-74.55527038,35405
Lyons_ 872,872,40.68486977,-74.54949738,136875
Millington_ 873,873,40.67351577,-74.52359339,49640
Stirling_ 874,874,40.67456877,-74.4937764,36865
Gillette_ 875,875,40.67825177,-74.46829041,50005
Murray Hill_ 876,876,40.69501976,-74.40321943,201115
Berkeley Heights_ 877,877,40.68232477,-74.44266941,172645
New Providence_ 878,878,40.71210576,-74.38644243,187610
Summit_ 879,879,40.71652976,-74.35774844,1363640
Short Hills_ 880,880,40.72525575,-74.32379545,600790
Millburn_ 881,881,40.72562675,-74.30380946,657730
Maplewood_ 882,882,40.73115175,-74.27540246,1247570
South Orange_ 883,883,40.74589175,-74.26057947,1514750
Mountain Station_ 884,884,40.75540874,-74.25298347,121180
Highland Avenue_ 885,885,40.76687474,-74.24372247,99280
Orange_ 886,886,40.77188074,-74.23312847,529250
Brick Church_ 887,887,40.76548574,-74.21926648,862495
East Orange_ 888,888,40.76102674,-74.21095948,183230
Newark Broad Street_ 889,889,40.74761074,-74.1718975,1126025
Meadowlands Rail Station_ 890,890,40.81301273,-74.07204852,0
Upper Montclair_ 891,891,40.84200773,-74.20935748,212430
Watchung Avenue_ 892,892,40.82951173,-74.20692948,299300
Walnut Street_ 893,893,40.81723573,-74.20962148,430700
Bay Street-Montclair_ 894,894,40.80817073,-74.20867648,530345
Glen Ridge_ 895,895,40.80058373,-74.20464348,515380
Bloomfield_ 896,896,40.79269974,-74.20006348,598600
Watsessing_ 897,897,40.78270374,-74.19844149,207320
Bay Head_ 898,898,40.07718087,-74.04617958,63875
Hammonton_ 903,903,39.63166499,-74.79949436,18980
Egg Harbor City_ 904,904,39.526539,-74.64815242,25550
Absecon_ 905,905,39.42431602,-74.50208847,24820
Atlantic City_ 906,906,39.36329603,-74.44147449,124100
Suffern_ 907,907,41.11353167,-74.15343648,239805
Mahwah_ 908,908,41.09436667,-74.14660748,56940
Capitol Heights_ 910,910,38.88945028,-76.9118036,526330
Morgan Boulevard_ 911,911,38.89381934,-76.86807028,523410
Georgia Ave Petworth_ 912,912,38.93741904,-77.02345632,1912600
Takoma_ 913,913,38.97606292,-77.01817211,1458905
Glenmont_ 914,914,39.06176813,-77.05355274,1569500
Wheaton_ 915,915,39.03751151,-77.05010244,1054850
Forest Glen_ 916,916,39.01493865,-77.04291195,576700
Brookland-CUA_ 918,918,38.9331954,-76.99452972,1700535
Fort Totten_ 919,919,38.95183117,-77.0021985,2350235
Hyattsville Crossing_ 920,920,38.96536984,-76.95587696,1307795
West Hyattsville_ 921,921,38.95502457,-76.96957212,973090
Benning Road_ 922,922,38.8909601,-76.93836034,776720
Addison Road Seat Pleasant_ 923,923,38.88673224,-76.89410341,755550
Deanwood_ 924,924,38.90816291,-76.93525225,403690
Landover_ 926,926,38.93349064,-76.89119346,462820
Cheverly_ 927,927,38.91661626,-76.91662353,277400
Downtown Largo_ 928,928,38.90505322,-76.84203305,1091715
NoMa - Gallaudet U_ 929,929,38.90700063,-77.00301588,2960880
Rosslyn_ 930,930,38.89596353,-77.07090407,3929955
