Name,index,lat,lon,rshp
Arlington Cemetery_ 931,931,38.88467129,-77.06280553,448220
Dupont Circle_ 932,932,38.90958248,-77.04340976,4947210
Pentagon_ 933,933,38.86944714,-77.05371108,3921560
Navy Yard - Ballpark_ 935,935,38.87646552,-77.00508108,3307265
McPherson Sq_ 936,936,38.90131722,-77.03362958,3866810
Shaw-Howard Univ_ 937,937,38.91346129,-77.02190712,1461825
Southern Ave_ 938,938,38.84107022,-76.97504959,1286990
Tenleytown-AU_ 940,940,38.94883584,-77.0795827,1694695
West Falls Church VT/UVA_ 941,941,38.90076499,-77.18909014,725985
Dunn Loring Merrifield_ 942,942,38.88360958,-77.22715597,1101570
Vienna Fairfax-GMU_ 943,943,38.87758558,-77.27261752,2551350
Friendship Heights_ 944,944,38.95946828,-77.08499118,2267745
Shady Grove_ 945,945,39.11991167,-77.16462264,3179515
Twinbrook_ 947,947,39.06245202,-77.12081329,1147560
North Bethesda_ 948,948,39.04813573,-77.1128252,992435
Grosvenor-Strathmore_ 949,949,39.02925333,-77.10384507,1362910
Medical Center_ 950,950,39.00004087,-77.09694765,1382255
Bethesda_ 951,951,38.98437806,-77.09412455,2583835
Foggy Bottom GWU_ 952,952,38.90068244,-77.05027314,5474270
Court House_ 953,953,38.89015996,-77.08712661,1895080
Clarendon_ 954,954,38.88668927,-77.09538947,1398680
East Falls Church_ 955,955,38.88593761,-77.15687836,1147560
Virginia Square-GMU_ 956,956,38.88335059,-77.10297266,1125660
Ballston-MU_ 957,957,38.88216731,-77.1131642,2823275
Farragut West_ 958,958,38.90129732,-77.04069082,5341410
Farragut North_ 959,959,38.90318637,-77.03969623,6100245
Woodley Park-Zoo Adams Morgan_ 960,960,38.92506955,-77.05241342,1954940
Smithsonian_ 962,962,38.88800313,-77.02806165,3023295
Pentagon City_ 963,963,38.86186683,-77.05953432,3837245
Federal Triangle_ 964,964,38.8931653,-77.02812741,2055315
Archives-Navy Mem'l_ 965,965,38.89364965,-77.02190981,2193650
Waterfront_ 966,966,38.8764463,-77.01750063,1353055
Ronald Reagan Washington National Airport_ 967,967,38.85340083,-77.04403771,2095100
Van Dorn Street_ 968,968,38.79929214,-77.12910689,478880
Federal Center SW_ 970,970,38.88505679,-77.01586364,1594685
Judiciary Sq_ 971,971,38.89607474,-77.01663438,1942165
Capitol South_ 972,972,38.88504693,-77.00513485,1946910
Metro Center_ 973,973,38.8982989,-77.02807341,7166045
Gallery Pl-Chinatown_ 974,974,38.89830123,-77.02191081,6995590
Mt Vernon Sq - 7th St Convention Center_ 975,975,38.90642124,-77.0219098,1413280
U St/African-Amer Civil War Memorial/Cardozo_ 976,976,38.91698682,-77.02749131,1926470
Congress Heights_ 978,978,38.84564215,-76.98850738,708100
Naylor Road_ 979,979,38.85128582,-76.95625818,655175
Suitland_ 980,980,38.84394899,-76.93186564,1238445
Branch Ave_ 981,981,38.82643079,-76.91145972,1453430
Braddock Road_ 982,982,38.81412813,-77.05366298,838040
Eisenhower Ave_ 984,984,38.80040992,-77.07086979,344195
Huntington_ 985,985,38.79390032,-77.07520119,1224575
Anacostia_ 986,986,38.86294755,-76.99536618,1666955
Eastern Market_ 987,987,38.88460669,-76.99599656,1733385
Potomac Ave_ 988,988,38.8812477,-76.98549076,1018350
Stadium Armory_ 989,989,38.88669352,-76.97708435,717225
Rhode Island Ave_ 990,990,38.9210441,-76.99593235,1497595
Minnesota Ave_ 991,991,38.89917564,-76.9467432,662110
Van Ness-UDC_ 992,992,38.9432497,-77.06298157,1624250
Cleveland Park_ 993,993,38.9347473,-77.05803791,1143545
Columbia Heights_ 994,994,38.92782238,-77.03254753,3496700
Spring Hill_ 995,995,38.92893627,-77.24155327,367555
Greensboro_ 996,996,38.92093982,-77.23387312,435445
Tysons Corner_ 997,997,38.9206587,-77.22171098,1123105
McLean_ 998,998,38.92450619,-77.21007424,644955
Wiehle-Reston East_ 999,999,38.94771731,-77.34005504,2285265
Ashburn_ 1000,1000,39.005141,-77.490958,377775
Loudon Gateway_ 1001,1001,38.992586,-77.460586,115705
Washington Dulles International Airport_ 1002,1002,38.955803,-77.448186,602980
Innovation Center_ 1003,1003,38.960758,-77.415298,219365
Herndon_ 1004,1004,38.95282,-77.385178,365
Reston Town Center_ 1005,1005,38.952766,-77.360184,220095
Airport Terminal E & F_ 1006,1006,39.87901262,-75.24007227,638802.1429
Eastwick_ 1007,1007,39.89168219,-75.24495362,419645.7143
Airport Terminal C & D_ 1008,1008,39.87731167,-75.24165639,736570
Airport Terminal B_ 1009,1009,39.87641451,-75.24464083,617945
Airport Terminal A_ 1010,1010,39.87599576,-75.24673216,659659.2857
Race-Vine_ 1028,1028,39.95699943,-75.16259893,704703.6623
NRG_ 1029,1029,39.90534957,-75.17318821,951171.4879
Snyder_ 1030,1030,39.92438239,-75.16969243,1525949.13
Ellsworth-Federal_ 1031,1031,39.93619414,-75.16712571,887571.685
Walnut-Locust_ 1032,1032,39.94878535,-75.16438862,2047983.055
Fairmount_ 1033,1033,39.96701829,-75.16041307,518663.0852
Olney Transportation Center_ 1034,1034,40.03906174,-75.1446803,4715357.799
Tasker-Morris_ 1035,1035,39.92984865,-75.16850471,1286173.412
Oregon_ 1036,1036,39.91679708,-75.17108671,1053684.654
Logan_ 1037,1037,40.02990475,-75.14668358,737123.2033
Girard_ 1038,1038,39.97145755,-75.1594439,1064937.308
8th_ 1039,1039,39.9510408,-75.15355962,668070.5724
Cecil B. Moore_ 1040,1040,39.97870285,-75.1578645,2158130.18
Allegheny_ 1041,1041,40.00159153,-75.15287201,1125067.13
Spring Garden_ 1042,1042,39.96240982,-75.16141905,1461506.618
North Philadelphia_ 1043,1043,39.99410205,-75.15451123,1142863.178
Chinatown_ 1044,1044,39.95552212,-75.15301753,52297.57764
Susquehanna-Dauphin_ 1045,1045,39.98707626,-75.15603877,916422.1022
Erie_ 1046,1046,40.00925658,-75.15119881,2241707.162
Fern Rock Transportation Center_ 1047,1047,40.0418219,-75.13682178,1245723.342
Hunting Park_ 1048,1048,40.01795989,-75.14929596,838545.8041
Wyoming_ 1049,1049,40.02455433,-75.14785385,612352.5844
City Hall_ 1050,1050,39.9524515,-75.16413997,659197.3341
Lombard-South_ 1051,1051,39.94413933,-75.16539869,783224.3855
Sedgwick_ 1052,1052,40.06286241,-75.18526476,270047.8571
Wister_ 1053,1053,40.0361792,-75.16150666,71852.85714
Mount Airy_ 1054,1054,40.0652678,-75.19107282,242099.2857
Germantown_ 1055,1055,40.03784937,-75.17192595,135780
Wyndmoor_ 1056,1056,40.07353583,-75.196873,490038.5714
Gravers Lane_ 1057,1057,40.07746683,-75.20183596,137605
Washington Lane_ 1058,1058,40.05110008,-75.17157072,191937.8571
Chestnut Hill East_ 1059,1059,40.08103352,-75.20732572,227603.5714
Stenton_ 1060,1060,40.06053614,-75.17880561,412085
Carpenter_ 1061,1061,40.05092169,-75.19160823,370787.8571
Tulpehocken_ 1062,1062,40.0351139,-75.18693918,203982.8571
Queen Lane_ 1063,1063,40.02327791,-75.1780573,389715.7143
Allen Lane_ 1064,1064,40.05745853,-75.19491796,315933.5714
St. Martins_ 1065,1065,40.06577307,-75.20457894,190477.8571
Upsal_ 1066,1066,40.04240507,-75.19020321,352172.8571
Chestnut Hill West_ 1067,1067,40.07623344,-75.20849131,372352.1429
Chelten Avenue_ 1068,1068,40.02997237,-75.18114119,317654.2857
Highland_ 1070,1070,40.07029792,-75.21110267,89685.71429
Wynnefield Avenue_ 1071,1071,39.99014392,-75.22566973,50578.57143
Cynwyd_ 1072,1072,40.00676417,-75.2318189,104807.1429
Bala_ 1073,1073,40.00102112,-75.22774579,94117.85714
Olney_ 1074,1074,40.03342714,-75.12256525,146782.1429
Fox Chase_ 1075,1075,40.07584357,-75.08350513,1390806.429
Ryers_ 1076,1076,40.06365554,-75.0867401,711124.2857
Cheltenham_ 1077,1077,40.05786414,-75.09284714,281362.8571
Lawndale_ 1078,1078,40.05133929,-75.10321384,166127.1429
University City_ 1079,1079,39.94782914,-75.19032549,0
Fern Rock Transportation Center_ 1080,1080,40.04101604,-75.13480019,1004115
Melrose Park_ 1081,1081,40.05949106,-75.12911934,540460.7143
Jenkintown-Wyncote_ 1082,1082,40.09321264,-75.13777734,2075807.143
Elkins Park_ 1083,1083,40.07122484,-75.12766926,620656.4286
Glenside_ 1084,1084,40.10133591,-75.15371251,1325680
9th Street_ 1085,1085,40.25027695,-75.27890643,114297.1429
Link Belt_ 1086,1086,40.2738503,-75.24675503,34935.71429
Gwynedd Valley_ 1087,1087,40.18483138,-75.25693937,258941.4286
North Wales_ 1088,1088,40.21434537,-75.27725649,988524.2857
Oreland_ 1089,1089,40.11819162,-75.18383851,270569.2857
Pennbrook_ 1090,1090,40.23011365,-75.28171711,456197.8571
Doylestown_ 1091,1091,40.30601447,-75.13084165,344038.5714
Fortuna_ 1092,1092,40.25952338,-75.26628645,147981.4286
Colmar_ 1093,1093,40.2684705,-75.25409711,416830
North Hills_ 1094,1094,40.11208106,-75.16951313,222858.5714
Fort Washington_ 1095,1095,40.13525884,-75.21145863,1039572.143
Penllyn_ 1096,1096,40.1696953,-75.2439469,268640
Lansdale_ 1097,1097,40.24303893,-75.28533842,1323855
Chalfont_ 1098,1098,40.2877509,-75.21070344,122744.2857
Delaware Valley College_ 1099,1099,40.29722921,-75.16178813,86922.14286
New Britain_ 1100,1100,40.29748151,-75.17966295,61320
Ambler_ 1101,1101,40.15365006,-75.22489787,945350
Allegheny_ 1102,1102,40.00378082,-75.16525371,126550.7143
East Falls_ 1103,1103,40.01141234,-75.19206208,835015.7143
Wissahickon Transportation Center_ 1104,1104,40.01655431,-75.21019764,629625
Spring Mill_ 1105,1105,40.07421825,-75.28606369,507350
Conshohocken_ 1106,1106,40.07212989,-75.30866853,772496.4286
Main Street_ 1107,1107,40.11705064,-75.34869329,224318.5714
Norristown Transportation Center_ 1108,1108,40.1126871,-75.34409403,855090.7143
Manayunk_ 1110,1110,40.02676358,-75.22491634,741002.1429
Ivy Ridge_ 1111,1111,40.03412489,-75.23550068,681455
Miquon_ 1112,1112,40.05854909,-75.26641184,361662.8571
34th Street_ 1113,1113,39.955852,-75.19147859,1716700.678
69th Street Transportation Center_ 1114,1114,39.96262031,-75.25927834,8686555.247
York-Dauphin_ 1115,1115,39.98543759,-75.13202749,450329.2411
63rd Street_ 1116,1116,39.96270376,-75.24668987,590720.4331
2nd Street_ 1117,1117,39.94979215,-75.14366334,1093044.158
Arrott Transportation Center_ 1118,1118,40.01658753,-75.08386257,1222276.182
Tioga_ 1119,1119,40.00035416,-75.10636508,497352.3347
Millbourne_ 1120,1120,39.96445532,-75.25255245,132050.4748
Spring Garden_ 1122,1122,39.96053419,-75.14039496,821995.2546
11th Street_ 1123,1123,39.95163358,-75.15825618,2247060.848
56th Street_ 1124,1124,39.96098179,-75.23279741,1622835.886
Girard_ 1125,1125,39.96891489,-75.13620032,1340782.286
52nd Street_ 1127,1127,39.95998952,-75.22487813,1992609.896
Erie-Torresdale_ 1128,1128,40.00593779,-75.09616236,1149154.985
Frankford Transportation Center_ 1129,1129,40.02290806,-75.0780628,4864021.719
40th Street_ 1130,1130,39.95714548,-75.2019607,1718037.389
46th Street_ 1131,1131,39.95865868,-75.21400601,1286507.843
Berks_ 1132,1132,39.97862802,-75.13351119,667534.6167
8th Street_ 1133,1133,39.9510408,-75.15355962,2663607.336
Allegheny_ 1135,1135,39.9964806,-75.11342486,1613880.55
Huntingdon_ 1136,1136,39.98878714,-75.12741653,769011.6771
Somerset_ 1137,1137,39.99161573,-75.12227201,618174.2106
60th Street_ 1138,1138,39.96196251,-75.24070784,1415049.756
Church_ 1139,1139,40.01041471,-75.08908302,336353.8123
5th Street_ 1140,1140,39.95047966,-75.14894717,976750.2083
Clifton-Aldan_ 1141,1141,39.92665961,-75.29031638,289966.4286
Lansdowne_ 1142,1142,39.93729357,-75.27143321,415682.8571
Angora_ 1143,1143,39.94491139,-75.23835136,56418.57143
49th Street_ 1144,1144,39.943617,-75.21649208,223588.5714
Swarthmore_ 1145,1145,39.90232526,-75.35089051,845861.4286
Secane_ 1146,1146,39.91574506,-75.30984514,494366.4286
Gladstone_ 1147,1147,39.93275508,-75.28212111,272811.4286
Media_ 1148,1148,39.91424697,-75.39468913,587597.8571
Morton_ 1149,1149,39.90799855,-75.32847971,638593.5714
Elwyn_ 1150,1150,39.90782396,-75.4111878,399310
Primos_ 1151,1151,39.92175532,-75.2982056,571068.5714
Wallingford_ 1152,1152,39.90374012,-75.37160304,315933.5714
Moylan-Rose Valley_ 1153,1153,39.90584309,-75.38809986,289705.7143
Fernwood-Yeadon_ 1154,1154,39.93971452,-75.25582772,113358.5714
Wawa_ 1155,1155,39.90099694,-75.45937016,173010
Gulph Mills_ 1156,1156,40.07113955,-75.34248435,84189.10135
Penfield_ 1157,1157,39.98094948,-75.28397151,30037.31757
Wynnewood Road_ 1158,1158,39.99340693,-75.29828415,27710.48311
Beechwood-Brookline_ 1159,1159,39.98658963,-75.29161625,27357.93243
Bryn Mawr_ 1160,1160,40.01798953,-75.32334495,111688.0541
Radnor_ 1161,1161,40.04200245,-75.35358538,60004.125
Matsonford_ 1162,1162,40.05806406,-75.33947037,11986.72297
Parkview_ 1163,1163,39.96868465,-75.27421607,11070.09122
Roberts Road_ 1164,1164,40.02141801,-75.33029082,17557.02365
Garrett Hill_ 1165,1165,40.02777985,-75.33622074,27498.9527
Ardmore Avenue_ 1166,1166,39.9999631,-75.30948615,20095.38851
Stadium (Ithan Avenue)_ 1167,1167,40.03268227,-75.34076314,36735.78041
Bridgeport_ 1168,1168,40.10486815,-75.34817443,34126.90541
Township Line Road_ 1171,1171,39.97476045,-75.28157578,17063.4527
Haverford_ 1172,1172,40.01003136,-75.31532117,30812.92905
Villanova_ 1173,1173,40.03403913,-75.3439673,30178.33784
DeKalb Street_ 1174,1174,40.0988487,-75.3520495,55914.53716
County Line_ 1175,1175,40.05010948,-75.3473382,6980.503378
Ardmore Junction_ 1176,1176,39.99616804,-75.30351766,52600.56081
Hughes Park_ 1177,1177,40.08123123,-75.34890221,48510.97297
Merion_ 1182,1182,39.99753467,-75.25146514,367294.2857
Rosemont_ 1183,1183,40.02817916,-75.32723454,358117.1429
Ardmore_ 1184,1184,40.00841846,-75.29030269,976948.5714
Narberth_ 1185,1185,40.00485813,-75.26153859,823231.4286
Daylesford_ 1186,1186,40.04293893,-75.46060645,241577.8571
Paoli_ 1187,1187,40.0429486,-75.48375579,1144796.429
Downingtown_ 1188,1188,40.00206906,-75.71057635,306600
St. Davids_ 1189,1189,40.0440874,-75.3734344,252371.4286
Overbrook_ 1190,1190,39.98987614,-75.2498413,921937.8571
Haverford_ 1191,1191,40.01401221,-75.30006855,568982.8571
Bryn Mawr_ 1192,1192,40.02190266,-75.31587633,1122322.857
Exton_ 1193,1193,40.01942324,-75.62175532,460317.1429
Thorndale_ 1194,1194,39.99276429,-75.76289445,349305
Wayne_ 1195,1195,40.04583099,-75.38720933,645059.2857
Radnor_ 1196,1196,40.04472765,-75.35945798,585303.5714
Villanova_ 1197,1197,40.03863948,-75.34229542,575187.8571
Devon_ 1198,1198,40.04736132,-75.422971,523618.5714
Strafford_ 1199,1199,40.04970454,-75.40373577,786731.4286
Malvern_ 1200,1200,40.03643709,-75.51557733,997545
Whitford_ 1201,1201,40.01470443,-75.6384385,285638.5714
Berwyn_ 1202,1202,40.04808709,-75.44247687,346958.5714
Wynnewood_ 1203,1203,40.00281784,-75.27311667,937945.7143
Collingswood_ 1204,1204,39.91356614,-75.0644695,0
9th-10th & Locust Street_ 1205,1205,39.94720616,-75.1568,0
Broadway_ 1206,1206,39.94310414,-75.11982567,0
Woodcrest_ 1207,1207,39.87017934,-75.01121649,0
12th-13th & Locust Street_ 1208,1208,39.94770222,-75.16147513,0
City Hall_ 1209,1209,39.9456529,-75.12100427,0
Westmont_ 1210,1210,39.90715016,-75.04679069,0
Lindenwold_ 1211,1211,39.83383503,-75.00050538,0
Ashland_ 1212,1212,39.85870226,-75.00918546,0
15th-16th & Locust Street_ 1213,1213,39.94837169,-75.16700986,0
8th & Market Street_ 1214,1214,39.9510408,-75.15355962,0
Haddonfield_ 1215,1215,39.89739084,-75.03684344,0
Ferry Avenue_ 1216,1216,39.92267732,-75.091668,0
Bordentown_ 1217,1217,40.14820406,-74.71620656,0
Palmyra_ 1218,1218,40.00421653,-75.02112826,0
Cass Street_ 1220,1220,40.20541841,-74.75431099,0
Cooper Street/Rutgers University_ 1221,1221,39.94764511,-75.12473472,0
Burlington South_ 1222,1222,40.0745724,-74.86900161,0
Hamilton Avenue_ 1223,1223,40.211953,-74.7558051,0
Florence_ 1224,1224,40.09998244,-74.80505925,0
Delanco_ 1225,1225,40.04807814,-74.95035216,0
Burlington Town Centre_ 1226,1226,40.07732978,-74.85942416,0
Riverton_ 1227,1227,40.00892537,-75.01305455,0
Pennsauken/Route 73_ 1228,1228,39.9934176,-75.03912008,0
Walter Rand Transportation Center_ 1229,1229,39.94315818,-75.12029824,0
Beverly/Edgewater Park_ 1230,1230,40.06115498,-74.91515592,0
Riverside_ 1231,1231,40.03924203,-74.95888223,0
Entertainment Center_ 1232,1232,39.94087422,-75.12849198,0
Roebling_ 1233,1233,40.11693483,-74.77025357,0
Aquarium_ 1234,1234,39.94562857,-75.12873384,0
Cinnaminson_ 1236,1236,40.01660925,-74.99997342,0
36th Street_ 1237,1237,39.96129366,-75.07915621,0
Congress Avenue_ 1238,1238,39.95296602,-75.27916139,42961.73377
Irvington Road_ 1239,1239,39.94874959,-75.28909418,24259.14935
Drexel Hill Junction_ 1240,1240,39.94705114,-75.29268667,79147.16883
Walnut Street_ 1241,1241,39.95886082,-75.2664954,67085.35714
Hilltop Road_ 1242,1242,39.95590781,-75.27290984,64374.83766
Beverly Boulevard_ 1243,1243,39.95509962,-75.2746067,72641.92208
Lansdowne Avenue_ 1245,1245,39.95161156,-75.28251992,194005.4318
Avon Road_ 1246,1246,39.95769215,-75.26906921,67424.17208
Fairfield Avenue_ 1247,1247,39.96073559,-75.26378337,64781.41558
Drexel Park_ 1248,1248,39.94973197,-75.28701805,22429.5487
Veterans Square_ 1249,1249,39.91827672,-75.39204941,23039.41558
Jackson Street_ 1250,1250,39.91791867,-75.38944623,18567.05844
Anderson Avenue_ 1251,1251,39.94784162,-75.31280363,17144.03571
Paper Mill Road_ 1252,1252,39.91536183,-75.35789966,5082.224026
Thomson Avenue_ 1253,1253,39.92111069,-75.34544881,11926.28571
Beatty Road_ 1254,1254,39.91617072,-75.37691296,8402.61039
Drexeline_ 1255,1255,39.94483306,-75.32146019,24462.43831
School Avenue_ 1256,1256,39.9487083,-75.29989009,17482.85065
Edgmont Street_ 1257,1257,39.91738748,-75.38564314,8131.558442
Manchester Avenue_ 1258,1258,39.91700884,-75.38284846,9893.396104
Saxer Avenue_ 1259,1259,39.92873908,-75.3335483,16330.87987
Drexelbrook_ 1260,1260,39.94716813,-75.31598993,25275.59416
Huey Avenue_ 1261,1261,39.94754341,-75.29775695,19583.50325
Springfield Mall_ 1262,1262,39.91811919,-75.34898203,26969.66883
Pine Ridge_ 1263,1263,39.9149558,-75.36996975,5285.512987
Monroe Street_ 1264,1264,39.91765923,-75.38759966,17889.42857
Scenic Road_ 1265,1265,39.94081505,-75.32594937,14094.7013
Aronimink_ 1266,1266,39.94926364,-75.30609617,39844.63636
Leamy Avenue_ 1267,1267,39.92626874,-75.33730774,5421.038961
Springfield Road_ 1268,1268,39.93448045,-75.32955057,16669.69481
Olive Street_ 1269,1269,39.91814507,-75.39107946,15856.53896
Woodland Avenue_ 1270,1270,39.92475388,-75.33963494,15788.77597
Orange Street_ 1271,1271,39.91841261,-75.39300843,46891.98701
Providence Road_ 1272,1272,39.91671228,-75.38071681,31848.6039
Andrews Avenue_ 1273,1273,39.91169754,-75.28199704,21955.20779
Collingdale_ 1274,1274,39.91035761,-75.28096651,47840.66883
North Street_ 1275,1275,39.91762792,-75.28558364,39167.00649
Penn Street_ 1276,1276,39.9287648,-75.29202512,23513.75649
Baltimore Pike_ 1277,1277,39.93123614,-75.29289206,47366.32792
Drexel Manor_ 1278,1278,39.94225752,-75.29652454,21006.52597
Magnolia Avenue_ 1279,1279,39.91937563,-75.28680067,12807.20455
Springfield Road_ 1280,1280,39.92738869,-75.29267622,30493.34416
Sharon Hill_ 1281,1281,39.90651873,-75.27808345,113909.5812
Oakview_ 1282,1282,39.93513634,-75.29516241,13891.41234
Clifton-Aldan_ 1283,1283,39.92552878,-75.29004947,24462.43831
Bartram Avenue_ 1284,1284,39.91459414,-75.28421996,20396.65909
Garretford_ 1285,1285,39.94410373,-75.2958766,42419.62987
Marshall Road_ 1286,1286,39.94020812,-75.29650066,25478.88312
Providence Road_ 1287,1287,39.92170658,-75.2886173,19990.08117
Jefferson Station_ 1288,1288,39.95264113,-75.158372,11853010
Temple University_ 1289,1289,39.98165085,-75.14943171,3440959.286
North Broad_ 1291,1291,39.99224326,-75.15391774,173792.1429
Wayne Junction_ 1292,1292,40.02250013,-75.16003995,688442.1429
Suburban Station_ 1293,1293,39.95418905,-75.16733685,23281890
Torresdale_ 1295,1295,40.05442336,-74.98449637,965216.4286
Holmesburg Junction_ 1296,1296,40.03264135,-75.02385395,489934.2857
Bridesburg_ 1297,1297,40.01070538,-75.06987411,302428.5714
Bristol_ 1299,1299,40.10502905,-74.85463987,438104.2857
Croydon_ 1300,1300,40.0935674,-74.90657378,584417.1429
Eddington_ 1301,1301,40.08298572,-74.93370098,97455
Tacony_ 1303,1303,40.02321797,-75.03902215,249138.5714
Levittown_ 1304,1304,40.14025085,-74.81701476,663830.7143
Ardsley_ 1305,1305,40.11416033,-75.15316079,167952.1429
Roslyn_ 1306,1306,40.12083839,-75.13421647,236728.5714
Willow Grove_ 1307,1307,40.14368537,-75.11436893,432212.1429
Hatboro_ 1308,1308,40.17641086,-75.10253875,500415
Crestmont_ 1309,1309,40.13326454,-75.11864724,92710
Warminster_ 1310,1310,40.19510789,-75.08909582,1207837.143
Langhorne_ 1311,1311,40.16063079,-74.91311115,445195.7143
Meadowbrook_ 1312,1312,40.11137076,-75.09251482,123682.8571
Neshaminy Falls_ 1313,1313,40.14683002,-74.9621381,269943.5714
Forest Hills_ 1314,1314,40.12787141,-75.02073716,349670
Rydal_ 1315,1315,40.10742094,-75.11066646,151162.1429
Woodbourne_ 1316,1316,40.1908581,-74.89090582,560170.7143
Somerton_ 1317,1317,40.13061688,-75.0120479,677805
Bethayres_ 1318,1318,40.11652691,-75.06872079,618622.8571
Yardley_ 1319,1319,40.23505093,-74.8309516,380747.1429
West Trenton_ 1320,1320,40.25730876,-74.81549201,258941.4286
Philmont_ 1321,1321,40.12190041,-75.04379407,599590.7143
Trevose_ 1322,1322,40.1401323,-74.98275288,347897.1429
Noble_ 1323,1323,40.10435628,-75.12450372,224110
Glenolden_ 1325,1325,39.89620882,-75.29018205,179736.4286
Darby_ 1326,1326,39.91294513,-75.25459337,113880
Prospect Park_ 1327,1327,39.88811138,-75.30945191,209979.2857
Highland Avenue_ 1328,1328,39.83369271,-75.39300689,130096.4286
Marcus Hook_ 1329,1329,39.82161723,-75.41959945,505733.5714
Curtis Park_ 1330,1330,39.90801922,-75.26500574,77432.14286
Sharon Hill_ 1331,1331,39.90408818,-75.27130613,118520.7143
Norwood_ 1332,1332,39.89123303,-75.30211048,233235
Folcroft_ 1333,1333,39.90050125,-75.27987137,181717.8571
Eddystone_ 1334,1334,39.85737735,-75.34171776,42600.71429
Ridley Park_ 1335,1335,39.88061507,-75.3219271,220720.7143
Crum Lynne_ 1336,1336,39.87186235,-75.33095898,78996.42857
Chester Transportation Center_ 1337,1337,39.84947241,-75.3600673,307851.4286
Churchmans Crossing_ 1338,1338,39.69450165,-75.67313119,263321.4286
Claymont_ 1340,1340,39.79764595,-75.45221575,581445
19th Street_ 1343,1343,39.953327,-75.171638,1134758.981
22nd Street_ 1344,1344,39.95401,-75.176665,884781.3214
33rd Street_ 1346,1346,39.955072,-75.189297,392754.2727
Overbrook_ 1347,1347,39.983916,-75.246081,101237.9026
36th Street_ 1348,1348,39.955452,-75.194237,428600.8929
37th Street_ 1349,1349,39.951137,-75.197426,560670.9545
40th Street Portal_ 1350,1350,39.949403,-75.203352,907888.5
Angora_ 1351,1351,39.944002,-75.246423,85245.83766
Yeadon_ 1352,1352,39.924744,-75.252563,94258.31494
Darby_ 1353,1353,39.919225,-75.263287,295175.5714
Eastwick_ 1354,1354,39.898666,-75.239319,0
63rd & Girard_ 1355,1355,39.970353,-75.245162,165951.5552
Girard (Broad Street)_ 1356,1356,39.971742,-75.15991,642122.0649
Girard (Market-Frankford)_ 1357,1357,39.968612,-75.136375,448387.6851
Frankford & Delaware_ 1358,1358,39.964567,-75.134375,138304.2565
Port Richmond_ 1359,1359,39.984198,-75.099088,104964.8669
Christopher Street_ 1364,1364,40.73298777,-74.00726153,1678783
Pavonia/Newport_ 1366,1366,40.72703566,-74.03379774,5671975
Exchange Place_ 1367,1367,40.71680105,-74.03246229,5048980
World Trade Center Station_ 1368,1368,40.71176893,-74.01072598,16882534
Grove Street_ 1369,1369,40.71960244,-74.0426277,6645729
Journal Square_ 1370,1370,40.73186852,-74.06247084,8276839
