Name,index,lat,lon,rshp
Harrison_ 1372,1372,40.73844066,-74.1570189,2618416
Yankees-E 153 St_ 1375,1375,40.8253,-73.9299,153317.9357
Highbridge Yard_ 1376,1376,40.8359,-73.9315,1
Morris Heights_ 1377,1377,40.854252,-73.919583,66718.34722
University Heights_ 1378,1378,40.862248,-73.91312,78079.05649
Spuyten Duyvil_ 1380,1380,40.878245,-73.921455,311799.8301
Riverdale_ 1381,1381,40.903981,-73.914126,193132.0577
Ludlow_ 1382,1382,40.924972,-73.904612,127136.6647
Glenwood_ 1384,1384,40.950496,-73.899062,139530.1658
Greystone_ 1385,1385,40.972705,-73.889069,165040.1221
Hastings-on-Hudson_ 1386,1386,40.994109,-73.884512,434960.2466
Dobbs Ferry_ 1387,1387,41.012459,-73.87949,474877.6478
Ardsley-on-Hudson_ 1388,1388,41.026198,-73.876543,163697.4928
Irvington_ 1389,1389,41.039993,-73.873083,363955.8136
Tarrytown_ 1390,1390,41.076473,-73.864563,1047767.233
Philipse Manor_ 1391,1391,41.09492,-73.869755,106532.4693
Scarborough_ 1392,1392,41.135763,-73.866163,231913.388
Ossining_ 1393,1393,41.157663,-73.869281,523986.8957
Cortlandt_ 1395,1395,41.246259,-73.921884,344177.8515
Peekskill_ 1396,1396,41.285962,-73.93042,512987.6635
Manitou_ 1397,1397,41.332601,-73.970426,2168.86268
Garrison_ 1398,1398,41.38178,-73.947202,110973.4738
Cold Spring_ 1399,1399,41.415283,-73.95809,190704.9971
Breakneck Ridge_ 1400,1400,41.450181,-73.982449,1910.664742
Beacon_ 1401,1401,41.504007,-73.984528,931887.9984
New Hamburg_ 1402,1402,41.587448,-73.947226,329976.9649
Melrose_ 1404,1404,40.825761,-73.915231,89336.4866
Tremont_ 1405,1405,40.847301,-73.89955,50296.95835
Fordham_ 1406,1406,40.8615,-73.89058,1098270.75
Botanical Garden_ 1407,1407,40.866555,-73.883109,284017.732
Williams Bridge_ 1408,1408,40.878569,-73.871064,273328.3373
Wakefield_ 1410,1410,40.905936,-73.85568,223857.6124
Mt Vernon West_ 1411,1411,40.912142,-73.851129,532094.3109
Fleetwood_ 1412,1412,40.92699,-73.83948,792719.3097
Bronxville_ 1413,1413,40.93978,-73.835208,985334.9715
Tuckahoe_ 1414,1414,40.949393,-73.830166,565969.8804
Crestwood_ 1415,1415,40.958997,-73.820564,627059.5126
Scarsdale_ 1416,1416,40.989168,-73.808634,1314485.703
Hartsdale_ 1417,1417,41.010333,-73.796407,853034.348
White Plains_ 1418,1418,41.032589,-73.775208,3551564.279
North White Plains_ 1419,1419,41.049806,-73.773142,788329.9447
Valhalla_ 1420,1420,41.072819,-73.772599,136431.7905
Mt Pleasant_ 1421,1421,41.095877,-73.793822,671.3146392
Hawthorne_ 1422,1422,41.108581,-73.79625,243170.8181
Pleasantville_ 1423,1423,41.135222,-73.792661,421482.3142
Chappaqua_ 1424,1424,41.158015,-73.774885,580738.8025
Mt Kisco_ 1425,1425,41.208242,-73.729778,467906.3035
Bedford Hills_ 1426,1426,41.237316,-73.699936,216008.3951
Katonah_ 1427,1427,41.259552,-73.684155,377433.746
Goldens Bridge_ 1428,1428,41.294338,-73.677655,370152.5641
Purdy's_ 1429,1429,41.325775,-73.659061,143454.7744
Croton Falls_ 1430,1430,41.347722,-73.662269,186832.028
Brewster_ 1431,1431,41.39447,-73.619802,375626.3604
Southeast_ 1432,1432,41.413203,-73.623787,642809.5868
Patterson_ 1433,1433,41.511827,-73.604584,33772.29031
Pawling_ 1434,1434,41.564205,-73.600524,65065.88041
Appalachian Trail_ 1435,1435,41.592871,-73.588032,1
Harlem Valley-Wingdale_ 1436,1436,41.637525,-73.57145,42137.90351
Dover Plains_ 1437,1437,41.740401,-73.576502,37593.61979
Tenmile River_ 1438,1438,41.779938,-73.558204,12393.50103
Wassaic_ 1439,1439,41.814722,-73.562197,102091.4647
Mt Vernon East_ 1440,1440,40.912161,-73.832185,921508.4412
Pelham_ 1441,1441,40.910321,-73.810242,930390.4503
Larchmont_ 1443,1443,40.933394,-73.759792,1187400.678
Mamaroneck_ 1444,1444,40.954061,-73.736125,907307.5546
Harrison_ 1445,1445,40.969432,-73.712964,830726.0462
Rye_ 1446,1446,40.985922,-73.682553,729770.6524
Port Chester_ 1447,1447,41.000732,-73.6647,1017144.958
Greenwich_ 1448,1448,41.021277,-73.624621,1174697.339
Cos Cob_ 1449,1449,41.030171,-73.598306,264446.3282
Riverside_ 1450,1450,41.031682,-73.588173,199173.8895
Old Greenwich_ 1451,1451,41.033817,-73.565859,323728.5748
Glenbrook_ 1453,1453,41.070547,-73.520021,112006.2656
Springdale MW Facility_ 1454,1454,41.082147,-73.519675,1
Springdale_ 1455,1455,41.08876,-73.517828,127653.0606
Talmadge Hill_ 1456,1456,41.116012,-73.498149,113297.2553
New Canaan_ 1457,1457,41.146305,-73.495626,326207.2751
Noroton Heights_ 1458,1458,41.069041,-73.49788,410483.0821
Darien_ 1459,1459,41.076913,-73.472966,564885.4491
Rowayton_ 1460,1460,41.077456,-73.445527,151303.9918
Merritt 7_ 1462,1462,41.146618,-73.427859,47714.97897
Wilton_ 1463,1463,41.196202,-73.432434,63981.44907
Cannondale_ 1464,1464,41.21662,-73.426703,43790.37031
Branchville_ 1465,1465,41.26763,-73.441421,33720.65072
Redding_ 1466,1466,41.325684,-73.4338,13219.73443
Bethel_ 1467,1467,41.376225,-73.418171,63310.13443
Danbury_ 1468,1468,41.396363,-73.450163,57578.14021
East Norwalk_ 1469,1469,41.103996,-73.404588,213994.4511
Westport_ 1470,1470,41.118928,-73.371413,782907.788
Green's Farms_ 1471,1471,41.122265,-73.315408,228608.4544
Southport_ 1472,1472,41.134844,-73.28897,103589.0128
Fairfield_ 1473,1473,41.143077,-73.257742,703899.219
Fairfield Metro_ 1474,1474,41.161,-73.234336,657630.1485
Derby-Shelton_ 1477,1477,41.319718,-73.083548,22050.10392
Ansonia_ 1478,1478,41.344156,-73.079892,22514.86021
Seymour_ 1479,1479,41.395139,-73.072499,10689.39464
Beacon Falls_ 1480,1480,41.441752,-73.06359,4699.202474
Naugatuck_ 1481,1481,41.494204,-73.052655,22979.61649
Waterbury_ 1482,1482,41.552728,-73.046126,104570.1649
Hunt Valley Light Rail Station_ 1487,1487,39.49626533,-76.65428838,207040.5029
Pepper Road Light Rail Station_ 1488,1488,39.49208201,-76.65626257,30641.4322
McCormick Road Light Rail Station_ 1489,1489,39.48952816,-76.65893764,60017.85114
Gilroy Road Light Rail Station_ 1490,1490,39.48214353,-76.66172156,71402.97045
Warren Road Light Rail Station_ 1491,1491,39.47588496,-76.65373477,49827.46658
Fairgrounds Light Rail Station_ 1492,1492,39.44854087,-76.63493774,118559.8535
Timonium Business Park Station_ 1493,1493,39.43385299,-76.62818187,61563.97846
Lutherville Light Rail Station_ 1494,1494,39.42894904,-76.62713658,145476.5244
Falls Road Light Rail Station_ 1495,1495,39.37661822,-76.64972467,59666.45857
Mount Washington Light Rail Station_ 1496,1496,39.36845046,-76.65217124,106823.3416
Cold Spring Light Rail Station_ 1497,1497,39.34408498,-76.64792475,116873.1691
Woodberry Light Rail Station_ 1498,1498,39.33117924,-76.64339733,111321.1665
North Avenue Light Rail Station_ 1499,1499,39.31185375,-76.62261838,504740.2891
Mt. Royal Light Rail Station_ 1501,1501,39.30736546,-76.61987826,81523.07649
Cultural Center Light Rail Station_ 1502,1502,39.30367089,-76.620449,193547.0282
Mt Vernon Light Rail Station_ 1503,1503,39.29663453,-76.61995387,148990.4501
Convention Center Light Rail Station_ 1504,1504,39.28593213,-76.61933669,348089.4809
Stadium Federal Hill Light Rail Station_ 1506,1506,39.27782822,-76.62047583,142103.1558
Westport Light Rail Station_ 1507,1507,39.26181202,-76.63212593,200364.044
Patapsco Light Rail Station_ 1508,1508,39.24198286,-76.62999201,325319.2423
Baltimore Highlands Light Rail Station_ 1509,1509,39.23510506,-76.63291731,49546.35252
Nursery Road Light Rail Station_ 1510,1510,39.2215484,-76.64139248,73511.32587
North Linthicum Light Rail Station_ 1511,1511,39.21433103,-76.64607641,161218.9116
Linthicum Light Rail Station_ 1512,1512,39.20231078,-76.65533841,123760.4635
BWI Business District Light Rail Station_ 1513,1513,39.19149191,-76.67321325,47929.9467
BWI Airport Light Rail Station_ 1514,1514,39.18201518,-76.66888521,420827.7431
Ferndale Light Rail Station_ 1515,1515,39.18364805,-76.64016248,39777.63905
Baltimore Arena Light Rail Station_ 1516,1516,39.28875898,-76.61943278,378309.242
Lexington Market Light Rail Station_ 1517,1517,39.29203033,-76.6196229,417594.9315
Cherry Hill Light Rail Station_ 1518,1518,39.25599585,-76.63492842,128047.4529
Glen Burnie Light Rail Station_ 1519,1519,39.17218517,-76.63316699,301213.7119
Old Court Metro Station_ 1520,1520,39.37126071,-76.74408765,297422.6886
Owings Mills Metro Station_ 1521,1521,39.40739161,-76.77993698,445018.794
Milford Mill Metro Station_ 1522,1522,39.35962102,-76.72058849,435558.4912
Reisterstown Plaza Metro Station_ 1523,1523,39.35192448,-76.70468407,413715.1906
Rogers Avenue Metro Station_ 1524,1524,39.34482898,-76.69187041,503318.871
West Cold Spring Metro Station_ 1525,1525,39.33628917,-76.67241952,365721.4596
Johns Hopkins Metro Station_ 1526,1526,39.2985995,-76.5946117,902343.6728
Chalres Center Metro Station_ 1527,1527,39.28935916,-76.61606601,835967.7276
Lexington Market Metro Station_ 1528,1528,39.29170075,-76.62081673,1103163.595
State Center Metro Station_ 1529,1529,39.30179774,-76.62285273,419637.4939
Upton Metro Station_ 1530,1530,39.30399632,-76.63576002,390256.7163
Mondawmin Metro Station_ 1531,1531,39.31789892,-76.65277569,648069.1943
Penn-North Metro Station_ 1532,1532,39.3102912,-76.64227716,537083.6914
Shot Tower Metro Station_ 1533,1533,39.28960245,-76.60613308,346800.8541
Long Island City_ 1534,1534,40.74128,-73.95639,32540
Kew Gardens_ 1539,1539,40.70964,-73.83089,639624
Mets-Willets Point_ 1544,1544,40.75239,-73.8437,399382
Murray Hill_ 1546,1546,40.7627,-73.81454,440735
Broadway_ 1547,1547,40.76164,-73.80176,770255
Auburndale_ 1548,1548,40.76143,-73.78996,831867
Bayside_ 1549,1549,40.76314,-73.77125,2682211
Douglaston_ 1550,1550,40.76806,-73.74941,733204
Little Neck_ 1551,1551,40.77504,-73.74065,1260431
Great Neck_ 1552,1552,40.78721,-73.7261,2672639
Manhasset_ 1553,1553,40.79672,-73.6999,1757662
Plandome_ 1554,1554,40.81069,-73.69521,314560
Port Washington_ 1555,1555,40.82903,-73.6874,2448714
Hollis_ 1556,1556,40.71017,-73.76675,231253
Queens Village_ 1557,1557,40.71745,-73.73646,893791
Belmont_ 1558,1558,40.71549,-73.72862,35483
Bellerose_ 1559,1559,40.7222,-73.71665,364118
Floral Park_ 1560,1560,40.72463,-73.7064,849632
Stewart Manor_ 1561,1561,40.72302,-73.68102,503741
Nassau Boulevard_ 1562,1562,40.72295,-73.6627,502255
Garden City_ 1563,1563,40.72309,-73.64036,428193
Country Life Press_ 1564,1564,40.72145,-73.62967,209371
Hempstead_ 1565,1565,40.71329,-73.62503,763409
New Hyde Park_ 1566,1566,40.73075,-73.68096,1237702
Merillon Avenue_ 1567,1567,40.73516,-73.66252,514325
Mineola_ 1568,1568,40.74034,-73.64086,3696855
East Williston_ 1569,1569,40.75601,-73.63941,353204
Albertson_ 1570,1570,40.77205,-73.64169,166508
Roslyn_ 1571,1571,40.79047,-73.64326,330487
Greenvale_ 1572,1572,40.81571,-73.62687,81673
Glen Head_ 1573,1573,40.83222,-73.62612,226485
Sea Cliff_ 1574,1574,40.85236,-73.62542,186167
Glen Street_ 1575,1575,40.85797,-73.62122,168741
Glen Cove_ 1576,1576,40.86583,-73.61616,204683
Locust Valley_ 1577,1577,40.87446,-73.5983,208536
Oyster Bay_ 1578,1578,40.87533,-73.53403,143132
Carle Place_ 1579,1579,40.7492,-73.60365,270452
Westbury_ 1580,1580,40.75345,-73.58586,1028630
Hicksville_ 1581,1581,40.76717,-73.52853,5339796
Syosset_ 1582,1582,40.82485,-73.50044,1969581
Cold Spring Harbor_ 1583,1583,40.83563,-73.45108,725276
Huntington_ 1584,1584,40.853,-73.40952,2804026
Greenlawn_ 1585,1585,40.86866,-73.36285,263099
Northport_ 1586,1586,40.88064,-73.32848,741629
Kings Park_ 1587,1587,40.88366,-73.25625,374061
Smithtown_ 1588,1588,40.85654,-73.19803,224480
St. James_ 1589,1589,40.88216,-73.15951,167940
Stony Brook_ 1590,1590,40.92031,-73.12855,624908
Port Jefferson_ 1591,1591,40.93454,-73.0525,386695
Bethpage_ 1592,1592,40.74303,-73.48344,1099225
Farmingdale_ 1593,1593,40.73591,-73.44124,1263129
Pinelawn_ 1594,1594,40.74535,-73.3996,15937
Wyandanch_ 1595,1595,40.75479,-73.35806,916925
Deer Park_ 1596,1596,40.76948,-73.29356,1869782
Brentwood_ 1597,1597,40.78083,-73.24361,560659
Central Islip_ 1598,1598,40.79184,-73.19486,781181
Ronkonkoma_ 1599,1599,40.80808,-73.10594,4443803
Medford_ 1600,1600,40.81739,-72.99891,20719
Yaphank_ 1601,1601,40.8256,-72.91588,6271
Riverhead_ 1602,1602,40.91983,-72.66691,29646
Mattituck_ 1603,1603,40.99179,-72.53606,13870
Southold_ 1604,1604,41.0662,-72.4281,10973
Greenport_ 1605,1605,41.0997,-72.3631,43395
St. Albans_ 1606,1606,40.69118,-73.76551,271647
Locust Manor_ 1607,1607,40.67513,-73.76504,660278
Laurelton_ 1608,1608,40.66847,-73.75175,724303
Rosedale_ 1609,1609,40.66594,-73.73555,1163325
Valley Stream_ 1610,1610,40.66151,-73.70476,2081695
Westwood_ 1611,1611,40.66836,-73.68121,159160
Malverne_ 1612,1612,40.67547,-73.66886,289525
Lakeview_ 1613,1613,40.68585,-73.65214,154479
Hempstead Gardens_ 1614,1614,40.69491,-73.64621,83979
West Hempstead_ 1615,1615,40.70195,-73.64164,171881
Gibson_ 1616,1616,40.64924,-73.70183,346736
Hewlett_ 1617,1617,40.63676,-73.70514,504774
Woodmere_ 1618,1618,40.63133,-73.71371,502418
Cedarhurst_ 1619,1619,40.62217,-73.72618,391929
Lawrence_ 1620,1620,40.61573,-73.7359,227386
Inwood_ 1621,1621,40.61228,-73.74418,207249
Far Rockaway_ 1622,1622,40.60913,-73.75054,242252
Lynbrook_ 1623,1623,40.65605,-73.67607,1414218
Centre Avenue_ 1624,1624,40.64831,-73.66397,259620
East Rockaway_ 1625,1625,40.6422,-73.65821,309256
Oceanside_ 1626,1626,40.63471,-73.65466,802568
Island Park_ 1627,1627,40.60129,-73.65474,437666
Long Beach_ 1628,1628,40.59017,-73.66482,1921903
Rockville Centre_ 1629,1629,40.65831,-73.64655,2193946
Baldwin_ 1630,1630,40.65672,-73.60716,1855672
Freeport_ 1631,1631,40.65745,-73.58232,1609739
Merrick_ 1632,1632,40.66379,-73.55062,1971750
Bellmore_ 1633,1633,40.66879,-73.52886,1869597
Wantagh_ 1634,1634,40.67298,-73.50896,1542816
Seaford_ 1635,1635,40.67572,-73.48657,828446
Massapequa_ 1636,1636,40.67692,-73.46905,1603619
Massapequa Park_ 1637,1637,40.67785,-73.45474,1210318
Amityville_ 1638,1638,40.68024,-73.42031,610300
Copiague_ 1639,1639,40.68101,-73.39834,615098
Lindenhurst_ 1640,1640,40.68826,-73.36921,776413
Babylon_ 1641,1641,40.70068,-73.32405,2727591
Bay Shore_ 1642,1642,40.72443,-73.25408,442539
Islip_ 1643,1643,40.73583,-73.20932,294845
Great River_ 1644,1644,40.74044,-73.17019,103634
Oakdale_ 1645,1645,40.74342,-73.13243,108896
Sayville_ 1646,1646,40.74035,-73.08645,422745
Patchogue_ 1647,1647,40.76187,-73.01574,468736
Bellport_ 1648,1648,40.77373,-72.94396,24264
Mastic Shirley_ 1649,1649,40.79898,-72.86442,160287
Speonk_ 1650,1650,40.82117,-72.70427,104193
Westhampton_ 1651,1651,40.8303,-72.65032,59278
Hampton Bays_ 1652,1652,40.8766,-72.52395,80914
Southampton_ 1653,1653,40.89471,-72.39012,104422
Bridgehampton_ 1654,1654,40.93898,-72.31005,91859
East Hampton_ 1655,1655,40.96508,-72.19324,149443
Amagansett_ 1656,1656,40.98003,-72.13233,49116
Montauk_ 1657,1657,41.0471,-71.95388,151983
Grand Central_ 1658,1658,40.75180743,-73.9767133,17100000
"'Mystic, CT'_ 1659",1659,41.35094245,-71.96309383,57324
"'Hudson, NY'_ 1665",1665,42.25389956,-73.79773048,237268
"'Old Orchard Beach, ME'_ 1669",1669,43.51433491,-70.37622543,15603
"'Newport News, VA'_ 1675",1675,37.02273842,-76.45197201,95510
'Main Street Station'_ 1676,1676,37.53421649,-77.42951434,50157
"'Portland, ME'_ 1677",1677,43.65410594,-70.29125841,157542
"'Providence, RI'_ 1683",1683,41.82949856,-71.41347868,767195
"'Westerly, RI'_ 1684",1684,41.38108946,-71.82978079,45379
"'Rhinecliff, NY'_ 1685",1685,41.92135449,-73.95127951,211139
"'Albany-Rensselaer, NY'_ 1691",1691,42.64103764,-73.74114848,806960
"'Haverhill, MA'_ 1693",1693,42.77330575,-71.08637562,44511
"'Exeter, NH'_ 1698",1698,42.98102879,-70.95870059,185950
"'Route 128, MA'_ 1699",1699,42.21025064,-71.14789461,464051
"'Saco, ME'_ 1704",1704,43.49619991,-70.44913946,49650
'Auto Train Station'_ 1706,1706,38.70815074,-77.22094434,236035
"'Dover, NH'_ 1707",1707,43.19797684,-70.87836158,127500
"'Woburn, MA'_ 1710",1710,42.5173667,-71.14382363,13702
"'Williamsburg, VA'_ 1712",1712,37.27642146,-76.7085661,54553
"'Durham, NH'_ 1714",1714,43.13933682,-70.9360136,114080
"'Holyoke, MA'_ 1716",1716,42.20416459,-72.60231009,1718
"'Petersburg, VA'_ 1717",1717,37.24163443,-77.42879632,32834
"'Kingston, RI'_ 1720",1720,41.48396749,-71.5605977,174747
"'Freeport, ME'_ 1722",1722,43.85504398,-70.10235836,15196
"'Wells, ME'_ 1723",1723,43.32084487,-70.6121925,57636
"'Northampton, MA'_ 1724",1724,42.31886661,-72.6263801,22284
"Framingham, MA'_ 1725",1725,42.27600165,-71.4200337,1792
"'Greenfield, MA'_ 1726",1726,42.58546667,-72.60076611,6707
'Staples Mill Road Station'_ 1727,1727,37.61770051,-77.49694536,361191
"'Ashland, VA'_ 1728",1728,37.75960354,-77.48130637,29924
"'Schenectady, NY'_ 1729",1729,42.81559266,-73.94232856,62180
"'Brattleboro, VT'_ 1730",1730,42.85085772,-72.55649811,16765
"'Downingtown, PA'_ 1731",1731,40.00220106,-75.71077695,81326
"'Amsterdam, NY'_ 1732",1732,42.95372768,-74.21950166,11183
"'Burke Centre, VA'_ 1734",1734,38.79727875,-77.29879237,9062
"'Bellows Falls, VT'_ 1735",1735,43.13654877,-72.44459809,4776
"'Middletown, PA'_ 1736",1736,40.19257705,-76.73094528,67722
"'Windsor-Mt. Ascutney, VT'_ 1738",1738,43.47991684,-72.3849861,1198
"'Harrisburg, PA'_ 1739",1739,40.26205806,-76.87825833,520988
"'Lancaster, PA'_ 1740",1740,40.05418904,-76.30771614,577305
"'White River Junction, VT'_ 1742",1742,43.64779387,-72.31727309,13513
"'Coatesville, PA'_ 1743",1743,39.98569605,-75.82093098,14312
"'Mount Joy, PA'_ 1744",1744,40.10917305,-76.5034452,47960
"'Exton, PA'_ 1745",1745,40.01929906,-75.62171492,146447
"'Culpeper, VA'_ 1746",1746,38.47236766,-77.99342357,16285
"'Claremont, NH'_ 1749",1749,43.36833882,-72.37764509,4640
"'Worcester, MA'_ 1750",1750,42.26148663,-71.79481283,6508
"'Elizabethtown, PA'_ 1751",1751,40.14703605,-76.61223624,100505
"'Charlottesville, VA'_ 1752",1752,38.03149156,-78.49168669,136786
"'Lewistown, PA'_ 1753",1753,40.5883171,-77.58004958,8249
"'Paoli, PA'_ 1754",1754,40.04276207,-75.48376188,258214
"'Parkesburg, PA'_ 1755",1755,39.95918804,-75.92212501,46652
"'Cumberland, MD'_ 1758",1758,39.65063587,-78.75800288,10371
"'Randolph, VT'_ 1759",1759,43.92240691,-72.66546022,2053
"'Pittsfield, MA'_ 1760",1760,42.45156662,-73.25380131,8928
Branford_ 1780,1780,41.2746,-72.8173,33216
Guilford_ 1781,1781,41.2756,-72.6736,37820
Madison_ 1782,1782,41.2836,-72.5995,28139.5
Clinton_ 1783,1783,41.2794,-72.5283,12914
Westbrook_ 1784,1784,41.2888,-72.4479,19896.5
Penn Station NYC,1785,40.75033325,-73.99286325,168519579
Penn Station Newark,1786,40.73467882,-74.16428363,19351741
Liberty International,1787,40.7005165,-74.186502,1876685
Hoboken,1788,40.73490943,-74.02785244,14850379
West 4th/Washington Sq/9th St,1789,40.7331624,-73.99949014,15742416
14th St,1790,40.7377954,-73.99663569,17657425
23rd St,1791,40.74288202,-73.99289035,11461644
33rd St/Herald,1792,40.7491587,-73.98810288,50211222
Grand Central Station,1793,40.75240271,-73.97688465,75629183.2
Atlantic Ave/Barclays Center,1794,40.68466058,-73.97761497,21442931
Nostrand Ave,1795,40.679409,-73.949323,6033162
Broadway,1796,40.67706683,-73.904063,3529604
Jamaica,1797,40.70083369,-73.80481316,18791493
"Forest Hills, NY",1798,40.72058215,-73.84466336,8740129
Flushing,1799,40.758745,-73.83069,18566170
Woodside,1800,40.745735,-73.902977,7272187
Hunters Point,1801,40.742298,-73.947853,2644967
125th St,1802,40.8046475,-73.9383715,9624622.697
Marble Hill,1803,40.874447,-73.910386,1989006.669
Yonkers,1804,40.93569465,-73.90246621,735904.9398
Woodlawn/233rd St,1805,40.89425212,-73.8601392,606145.4796
New Rochelle,1806,40.91153215,-73.7840687,1999802.038
Stamford,1807,41.04692645,-73.54238411,5144405.506
Croton-Harmon,1808,41.18990718,-73.88239472,1505892.665
Back Bay,1809,42.34734189,-71.07576087,12042537.63
South Station,1810,42.35193122,-71.05492553,30017114.69
North Station,1811,42.36502722,-71.06003486,20156768.06
Bridgeport,1812,41.17845613,-73.18723074,1562009.014
New Haven,1813,41.29690814,-72.92775038,2739988.538
Poughkeepsie,1814,41.70645173,-73.93771874,811452.4375
Metropark,1815,40.5683155,-74.3294585,3062569
New Brunswick,1816,40.4969215,-74.445959,1631271
Princeton Junction,1817,40.31606167,-74.62394247,2490814
Princeton,1818,40.34206253,-74.65883065,164615
Hamilton,1819,40.25532466,-74.70408433,1900190
Trenton,1820,40.21860626,-74.75434004,3433033.286
Pennsauken,1821,39.97797742,-75.06192889,15695
Cherry Hill,1822,39.92844396,-75.0416785,17520
Lindenwold,1823,39.83379299,-75.00037033,62415
Atco,1824,39.78358338,-74.90765584,13505
15th St,1825,39.95254996,-75.16533893,8511170.512
13th St,1826,39.95221406,-75.16177834,2078618.034
30th St,1827,39.95568259,-75.18250177,16416787.24
Ardmore,1828,40.00835227,-75.29035175,1045565.571
Norristown,1829,40.11707335,-75.3451861,855090.7143
Wilmington,1830,39.73711157,-75.55101544,1718342.571
"Newark, DE",1831,39.66994138,-75.75312014,350246.4286
Cornwells Heights,1832,40.07172115,-74.95221585,1223767.286
Aberdeen,1833,39.5084337,-76.16323161,124222.5412
"Penn Station, Baltimore",1834,39.30752749,-76.61567194,2647307.526
Camden Yards,1835,39.28320144,-76.61945924,403250.2891
BWI Airport,1836,39.19233828,-76.6944205,1515194.777
New Carrollton,1837,38.94800476,-76.87188062,2468637.059
Greenbelt,1838,39.01053391,-76.91182009,1633063.585
College Park,1839,38.97827774,-76.92843148,1188756.464
Silver Springs,1840,38.9935614,-77.03072376,3530947.897
Rockville,1841,39.0843909,-77.14607291,1289717.174
Harpers Ferry,1842,39.32455475,-77.73112296,22588.24684
Martinsburg,1843,39.45865241,-77.96080579,50823.55539
L'Enfants Plaza,1845,38.8854101,-77.02212062,6616305
Crystal City,1846,38.85853307,-77.04942628,3712749.5
Alexandria,1847,38.80645717,-77.06152946,1674017.5
Franconia/Springfield,1848,38.76624692,-77.16820263,1298233
Manassas,1849,38.75002242,-77.47262743,190274
Woodbridge,1850,38.65891059,-77.24770837,150242.5
Quantico,1851,38.52188204,-77.29298159,141661
Fredericksburg,1852,38.29824859,-77.45712458,268980
New Haven-State St,1853,41.30507314,-72.92186038,104639.77
Forest Hills,1854,42.29942,-71.114466,3744840.242
Ruggles,1855,42.337153,-71.089405,4979136.655
Malden Center,1856,42.426802,-71.074324,3697252.313
Oak Grove,1857,42.436734,-71.07111,2039379.715
JFK UMass,1858,42.322041,-71.052945,1961594.285
Porter Square,1859,42.388359,-71.119225,3891122.513
Quincy Center,1860,42.251992,-71.005502,2790018.533
Braintree,1861,42.207531,-71.001358,1475591.741
South Norwalk,1862,41.09673,-73.421132,1138456.592
Stratford,1863,41.194255,-73.131532,518573.8568
Milford,1864,41.223231,-73.057647,480222.8189
West Haven,1865,41.27142,-72.963488,365371.0642
Old Saybrook,1866,41.30039843,-72.37681896,124063
New London,1867,41.35427545,-72.09322587,195852.5
Wallingford,1868,41.45697744,-72.82522211,15130.16148
Meriden,1869,41.53939346,-72.80067911,28741.61573
Berlin,1870,41.63560348,-72.7652751,32364.39915
Hartford,1871,41.76876951,-72.68131508,279965.7113
Windsor,1872,41.85202153,-72.64225408,27182.25787
Windsor Locks,1873,41.91396454,-72.62610208,41314.04007
Springfield,1874,42.10599557,-72.59290608,203957.1784
"Union Station, Washington, DC",1875,38.89774737,-77.00635937,14578830.07
North Philadelphia,1876,39.99678807,-75.15511577,150152.1
